-3.1,0.0012528,0.0133333,0,0
-0.4,0.494139,2698.05,66866,0.495554
-0.4,0.482864,2576.22,62549,0.485816
-0.4,0.488143,2629.67,64273,0.488938
-0.4,0.485638,2602.59,63345,0.487101
-0.35,0.532886,3134.55,83885,0.535155
-0.35,0.51651,2944.11,76144,0.517413
-0.35,0.533781,3146.29,84363,0.536584
-0.35,0.533154,3135.49,83564,0.533125
-0.35,0.533512,3142.95,84087,0.535066
-0.35,0.531633,3119.47,83076,0.532726
-0.35,0.523132,3019.69,79235,0.524883
-0.35,0.528412,3085.53,81957,0.531455
-0.35,0.532707,3133.01,83495,0.532942
-0.35,0.531275,3115.33,83134,0.533849
-0.3,0.568054,3561.83,101482,0.570056
-0.3,0.562058,3488.39,98365,0.563989
-0.3,0.565638,3528.66,99896,0.566392
-0.3,0.572349,3616.05,103756,0.573796
-0.3,0.565996,3534.89,100218,0.56703
-0.3,0.565906,3535.56,100144,0.566608
-0.3,0.57387,3637.34,104579,0.575169
-0.3,0.563937,3504.27,98654,0.563038
-0.3,0.563221,3496.63,98395,0.562848
-0.3,0.570201,3587.25,102292,0.570237
-0.25,0.601969,3994.81,120301,0.602245
-0.25,0.593557,3887.23,115476,0.594076
-0.25,0.594899,3905.99,116548,0.596775
-0.25,0.596957,3932.54,117612,0.598316
-0.25,0.586756,3797.14,111566,0.587795
-0.25,0.597405,3940.13,117923,0.59863
-0.25,0.592931,3875.37,114803,0.592401
-0.25,0.59651,3923.8,116983,0.596382
-0.25,0.604385,4024.67,121437,0.603453
-0.25,0.595973,3916.31,116767,0.596385
-0.2,0.622461,4270.71,132826,0.622224
-0.2,0.625235,4312.03,134946,0.625864
-0.2,0.627293,4340.89,136177,0.627533
-0.2,0.625951,4323.44,135524,0.626958
-0.2,0.618613,4215.99,130086,0.617155
-0.2,0.627651,4346.03,136505,0.628418
-0.2,0.628009,4352.93,137072,0.629932
-0.2,0.638031,4489.43,143394,0.638969
-0.2,0.628009,4352.75,136895,0.629173
-0.2,0.630515,4385.49,138471,0.63154
-0.15,0.658166,4780.13,157586,0.659487
-0.15,0.651275,4677.48,152225,0.650993
-0.15,0.654765,4727.43,154875,0.655344
-0.15,0.657181,4764.07,156671,0.657841
-0.15,0.654049,4718.97,154422,0.654439
-0.15,0.651902,4688.79,153041,0.652987
-0.15,0.656465,4753.65,156081,0.656818
-0.15,0.656644,4759.6,156789,0.658995
-0.15,0.651723,4680.05,152286,0.650752
-0.15,0.647964,4630.94,150100,0.648201
-0.1,0.686085,5190.11,178055,0.686188
-0.1,0.694049,5312.82,184474,0.694552
-0.1,0.688859,5236.46,180686,0.690225
-0.1,0.693602,5309.21,184299,0.694368
-0.1,0.685011,5178.13,177758,0.686668
-0.1,0.686264,5196.53,178472,0.687039
-0.1,0.681074,5113.57,174196,0.6815
-0.1,0.69038,5262.31,182196,0.692568
-0.1,0.691991,5278.27,182466,0.691461
-0.1,0.679821,5099.65,173570,0.6809
-0.05,0.718747,5696.31,204785,0.719127
-0.05,0.709351,5550.32,197007,0.709969
-0.05,0.719016,5702.56,205159,0.719554
-0.05,0.708904,5543.21,196604,0.709395
-0.05,0.715078,5638.57,201715,0.715492
-0.05,0.712573,5597,199431,0.712737
-0.05,0.719105,5701.61,205024,0.719261
-0.05,0.7183,5689.55,204365,0.718484
-0.05,0.713557,5612.23,200098,0.713061
-0.05,0.712662,5601.46,199669,0.71299
-2.73392e-15,0.735391,5966.07,219667,0.736555
-2.73392e-15,0.729664,5871.47,214293,0.730017
-2.73392e-15,0.741745,6067.06,225150,0.74224
-2.73392e-15,0.74434,6111.75,227656,0.745064
-2.73392e-15,0.737092,5993.05,221131,0.738072
-2.73392e-15,0.74085,6053.11,224229,0.740948
-2.73392e-15,0.737002,5991.85,220959,0.737435
-2.73392e-15,0.729933,5876.5,214639,0.730492
-2.73392e-15,0.734676,5957.29,219181,0.735833
-2.73392e-15,0.735391,5963.11,219336,0.73574
0.05,0.757584,6331.71,240216,0.758827
0.05,0.756421,6311.86,238915,0.757104
0.05,0.75651,6309.9,238748,0.756782
0.05,0.751767,6231.99,234269,0.751831
0.05,0.763311,6422.75,244978,0.762869
0.05,0.750157,6206.37,232899,0.750565
0.05,0.766532,6478.95,248364,0.76671
0.05,0.766622,6479.14,248220,0.766248
0.05,0.756242,6306.15,238390,0.756102
0.05,0.762595,6413.07,244558,0.762692
0.1,0.784161,6782.26,266149,0.784977
0.1,0.782013,6741.99,263493,0.781626
0.1,0.782103,6745.94,263835,0.782239
0.1,0.77396,6605.86,255712,0.774246
0.1,0.783177,6761.67,264754,0.783138
0.1,0.785414,6800.21,266915,0.785076
0.1,0.782282,6749.79,264121,0.78262
0.1,0.779508,6698.92,261095,0.779532
0.1,0.778881,6688.97,260551,0.77903
0.1,0.785593,6807.23,267579,0.786148
0.15,0.803221,7113.14,285568,0.802972
0.15,0.802058,7092.63,284380,0.801913
0.15,0.802237,7098.73,284908,0.802793
0.15,0.803132,7110.89,285491,0.80303
0.15,0.803132,7112.35,285621,0.803177
0.15,0.798926,7039.61,281366,0.799427
0.15,0.800537,7067.08,282894,0.800619
0.15,0.802864,7111.36,285814,0.803838
0.15,0.805906,7161.45,288545,0.805866
0.15,0.801879,7092.89,284628,0.802649
0.2,0.82085,7430.17,304954,0.820887
0.2,0.815839,7338.89,299313,0.815731
0.2,0.813244,7295.01,296782,0.813679
0.2,0.81226,7275.07,295488,0.812381
0.2,0.815749,7339.69,299525,0.81622
0.2,0.82264,7463.17,307097,0.822934
0.2,0.817092,7361.01,300692,0.817011
0.2,0.819239,7401.93,303325,0.819624
0.2,0.825503,7512.29,309975,0.825267
0.2,0.82094,7429.87,304986,0.82099
0.25,0.836063,7707.98,322326,0.836356
0.25,0.834004,7670.34,319875,0.834117
0.25,0.837494,7734.29,323934,0.837696
0.25,0.826309,7526.96,310890,0.826128
0.25,0.836421,7712.7,322406,0.83605
0.25,0.836421,7714.21,322661,0.836537
0.25,0.838747,7755.25,325039,0.838263
0.25,0.836689,7719.56,323063,0.837024
0.25,0.834273,7675.01,320189,0.834408
0.25,0.837405,7730.87,323626,0.837243
0.3,0.839016,7761.65,325582,0.838956
0.3,0.839642,7772.77,326244,0.839492
0.3,0.843579,7846.97,331039,0.843778
0.3,0.843669,7847.85,331083,0.843788
0.3,0.851365,7993.21,340367,0.851673
0.3,0.856107,8082.07,345955,0.85612
0.3,0.848591,7942.28,337194,0.849174
0.3,0.851812,8000.29,340788,0.851979
0.3,0.849933,7964.47,338448,0.849917
0.3,0.849485,7957.13,337962,0.849461
0.35,0.868635,8319.3,361290,0.868591
0.35,0.865414,8260.4,357683,0.866076
0.35,0.861387,8182.68,352594,0.861872
0.35,0.868098,8309.44,360675,0.868134
0.35,0.868188,8310.87,360693,0.868003
0.35,0.867204,8292.97,359680,0.86748
0.35,0.867472,8296.74,359817,0.867385
0.35,0.861029,8173.31,351795,0.860862
0.35,0.865503,8261.71,357684,0.865895
0.35,0.867383,8295.17,359739,0.867366
0.4,0.878658,8513.11,374061,0.878826
0.4,0.872573,8395.6,366363,0.872795
0.4,0.871946,8382.61,365446,0.871926
0.4,0.872483,8392.23,365992,0.872227
0.4,0.877584,8490.68,372462,0.877363
0.4,0.875078,8443.38,369466,0.875171
0.4,0.876689,8475.95,371688,0.877077
0.4,0.879821,8534.68,375463,0.879874
0.4,0.876152,8464.56,370854,0.876297
0.4,0.87821,8504.36,373470,0.878333
0.45,0.888591,8704.98,386641,0.888349
0.45,0.886264,8662.34,384016,0.886687
0.45,0.885727,8650.97,383177,0.885889
0.45,0.88698,8674,384599,0.886798
0.45,0.888949,8713.87,387391,0.889157
0.45,0.887338,8681.31,385148,0.887323
0.45,0.889128,8716.91,387541,0.889201
0.45,0.88349,8605.52,380078,0.883354
0.45,0.884922,8634.85,382062,0.884949
0.45,0.886622,8668.62,384403,0.886891
0.5,0.898345,8898.07,399658,0.898325
0.5,0.896376,8859.3,397049,0.896356
0.5,0.897002,8871.78,397897,0.897018
0.5,0.89566,8844.37,396041,0.895591
0.5,0.897808,8887.63,398958,0.897804
0.5,0.894049,8814.33,394135,0.894354
0.5,0.899955,8930.76,401940,0.900158
0.5,0.89745,8881.59,398658,0.897741
0.5,0.899776,8926.03,401511,0.899644
0.5,0.897987,8891,399162,0.89792
0.55,0.912394,9178.91,418772,0.912486
0.55,0.909441,9119.91,414753,0.909593
0.55,0.904877,9026.79,408291,0.904629
0.55,0.913557,9202.83,420438,0.913731
0.55,0.904519,9023.05,408258,0.904952
0.55,0.91123,9155.3,417141,0.911276
0.55,0.911409,9157.96,417230,0.911192
0.55,0.908546,9100.94,413373,0.908424
0.55,0.90783,9088.46,412658,0.908137
0.55,0.904698,9023.11,408018,0.904389
0.6,0.917405,9279.61,425636,0.917371
0.6,0.917047,9273.54,425312,0.917278
0.6,0.917673,9286.21,426171,0.917863
0.6,0.918568,9304.89,427503,0.918902
0.6,0.913736,9204.75,420477,0.913619
0.6,0.917494,9280.91,425710,0.917414
0.6,0.91481,9227.93,422128,0.914915
0.6,0.916331,9258.4,424194,0.916359
0.6,0.916242,9257.13,424164,0.916414
0.6,0.91472,9226.97,422123,0.914995
0.65,0.922237,9379.11,432621,0.922545
0.65,0.924743,9427.89,435821,0.924539
0.65,0.92877,9511.19,441691,0.928788
0.65,0.924027,9414.29,434972,0.92408
0.65,0.924474,9423.21,435547,0.924424
0.65,0.92698,9473.85,439049,0.926874
0.65,0.923937,9413.11,434914,0.924076
0.65,0.925727,9449.54,437431,0.925833
0.65,0.923132,9395.91,433676,0.923124
0.65,0.921879,9370.59,431941,0.921923
0.7,0.929843,9533.96,443333,0.93003
0.7,0.929933,9534.67,443285,0.929848
0.7,0.934586,9630.48,450008,0.934565
0.7,0.929575,9528.31,442911,0.929688
0.7,0.929306,9522.42,442479,0.929356
0.7,0.93038,9543.73,443918,0.930299
0.7,0.930022,9536.16,443366,0.929878
0.7,0.931633,9570.83,445913,0.931843
0.7,0.933691,9611.96,448686,0.933615
0.7,0.927785,9490.59,440218,0.927707
0.75,0.934318,9625.41,449697,0.934408
0.75,0.936644,9673.15,453020,0.93667
0.75,0.939239,9727.01,456819,0.939296
0.75,0.93736,9687.93,454048,0.93736
0.75,0.935839,9656.72,451875,0.935891
0.75,0.933781,9614.75,448962,0.933908
0.75,0.936644,9673.32,453025,0.936669
0.75,0.941119,9766.19,459586,0.941204
0.75,0.93736,9688.15,454100,0.937451
0.75,0.941477,9773.61,460107,0.941543
0.8,0.938613,9714.07,455906,0.938663
0.8,0.942729,9799.04,461874,0.942701
0.8,0.944966,9845.51,465155,0.944913
0.8,0.944251,9831.01,464142,0.944246
0.8,0.943893,9823.61,463648,0.943957
0.8,0.942103,9786.15,460978,0.942111
0.8,0.94264,9797.14,461723,0.942574
0.8,0.941477,9772.78,459996,0.941392
0.8,0.944787,9842.66,465013,0.944907
0.8,0.943535,9815.65,463039,0.943483
0.85,0.948814,9926.47,470942,0.94888
0.85,0.951767,9987.83,475276,0.951719
0.85,0.950067,9951.95,472704,0.949981
0.85,0.951409,9980.57,474784,0.951423
0.85,0.950872,9969.49,474013,0.950936
0.85,0.952125,9996.01,475916,0.952224
0.85,0.94443,9834.39,464387,0.94442
0.85,0.945951,9866.52,466670,0.945978
0.85,0.952036,9993.01,475620,0.951916
0.85,0.94613,9870.37,466967,0.946213
0.9,0.953199,10017.4,477373,0.953086
0.9,0.948277,9915.11,470123,0.948305
0.9,0.952125,9995.79,475874,0.95216
0.9,0.952752,10009.4,476899,0.952913
0.9,0.953289,10021.2,477783,0.953555
0.9,0.954183,10038.5,478906,0.954136
0.9,0.95302,10013.9,477134,0.952956
0.9,0.955973,10076.9,481699,0.956061
0.9,0.952841,10010.5,476905,0.952823
0.9,0.95481,10051.5,479804,0.954701
0.95,0.95651,10088.2,482521,0.95661
0.95,0.960537,10172.6,488524,0.960475
0.95,0.957942,10117.9,484599,0.957911
0.95,0.957315,10105.1,483722,0.957384
0.95,0.960895,10180.1,489060,0.960824
0.95,0.9566,10089.9,482613,0.956635
0.95,0.96,10161.1,487682,0.959909
0.95,0.960537,10172.7,488547,0.960512
0.95,0.957852,10117.2,484637,0.95806
0.95,0.959821,10157.6,487459,0.959793
1,0.96349,10235.8,493129,0.963548
1,0.962953,10224.4,492308,0.96301
1,0.961163,10186.3,489552,0.9612
1,0.963311,10232.2,492879,0.963399
1,0.964116,10249.6,494166,0.964274
1,0.9617,10198,490408,0.961788
1,0.963132,10227.4,492460,0.963021
1,0.963579,10237.4,493221,0.963574
1,0.961342,10189.9,489796,0.961345
1,0.965101,10269.5,495522,0.965045
1.05,0.964027,10246.8,493895,0.964002
1.05,0.965548,10279.1,496220,0.965499
1.05,0.966174,10292.8,497232,0.966184
1.05,0.965369,10275.1,495915,0.965283
1.05,0.962595,10216.9,491770,0.962671
1.05,0.964385,10254.7,494478,0.964398
1.05,0.961253,10188.2,489688,0.961295
1.05,0.967159,10313.7,498755,0.967173
1.05,0.963937,10245,493763,0.963916
1.05,0.964027,10247.2,493946,0.964064
1.1,0.968322,10338,500478,0.968234
1.1,0.967427,10319.6,499186,0.967462
1.1,0.969664,10366.9,502585,0.969602
1.1,0.967069,10311.9,498620,0.967082
1.1,0.969843,10370.7,502871,0.969797
1.1,0.96689,10307.8,498303,0.966855
1.1,0.969933,10373,503075,0.969971
1.1,0.969664,10367.1,502616,0.96964
1.1,0.970828,10391.8,504402,0.970775
1.1,0.972617,10430.4,507239,0.972621
1.15,0.973602,10451.7,508806,0.973637
1.15,0.970112,10376.4,503285,0.970056
1.15,0.967517,10321.2,499273,0.967482
1.15,0.971991,10417,506263,0.972003
1.15,0.970112,10376.8,503336,0.970121
1.15,0.973333,10445.8,508373,0.973353
1.15,0.968949,10351.8,501502,0.968925
1.15,0.970112,10377.3,503409,0.970217
1.15,0.970738,10389.7,504243,0.970661
1.15,0.970112,10376.7,503331,0.970118
1.2,0.975839,10499.9,512334,0.97589
1.2,0.975302,10488,511434,0.97528
1.2,0.975928,10501.4,512405,0.975885
1.2,0.972438,10426.6,506957,0.972437
1.2,0.973512,10449.4,508607,0.973468
1.2,0.977181,10528.6,514421,0.977191
1.2,0.971723,10411.7,505901,0.971804
1.2,0.973333,10445.9,508378,0.973358
1.2,0.973691,10453.1,508874,0.973632
1.2,0.971186,10399.8,505023,0.971217
1.25,0.975481,10491.9,511737,0.975493
1.25,0.977271,10530.7,514586,0.977314
1.25,0.976465,10513.2,513293,0.97648
1.25,0.977897,10543.9,515528,0.977875
1.25,0.978076,10547.8,515824,0.978073
1.25,0.977092,10526.5,514251,0.977068
1.25,0.978971,10566.9,517218,0.978939
1.25,0.977092,10526.8,514296,0.977124
1.25,0.978523,10557.1,516487,0.978462
1.25,0.977718,10539.9,515229,0.977681
1.3,0.980134,10592.1,519073,0.980113
1.3,0.976823,10521,513879,0.976865
1.3,0.977897,10544,515548,0.977905
1.3,0.978255,10551.6,516108,0.978255
1.3,0.979776,10584.6,518531,0.979787
1.3,0.978702,10561.4,516823,0.978709
1.3,0.975839,10499.4,512270,0.975809
1.3,0.978345,10553.4,516227,0.978313
1.3,0.978255,10551.5,516089,0.97823
1.3,0.98085,10607.6,520209,0.980825
1.35,0.979955,10588.4,518802,0.979951
1.35,0.981119,10613.4,520630,0.981083
1.35,0.978702,10561.2,516797,0.978676
1.35,0.981387,10619.3,521074,0.981376
1.35,0.984519,10687.4,526105,0.98454
1.35,0.980492,10600.1,519671,0.980508
1.35,0.982013,10632.9,522086,0.982022
1.35,0.983266,10659.8,524036,0.983206
1.35,0.980224,10594.3,519247,0.980242
1.35,0.980492,10599.9,519648,0.980477
1.4,0.983177,10658.3,523969,0.983216
1.4,0.98255,10644.2,522890,0.982488
1.4,0.98094,10609.9,520399,0.980977
1.4,0.984787,10693.2,526540,0.984815
1.4,0.983803,10671.8,524949,0.983812
1.4,0.982103,10634.8,522223,0.982101
1.4,0.981566,10623,521335,0.981522
1.4,0.982819,10650.1,523327,0.982767
1.4,0.984072,10677.5,525374,0.984077
1.4,0.982371,10640.5,522628,0.982341
1.45,0.985951,10718.3,528385,0.985948
1.45,0.983624,10667.9,524662,0.983634
1.45,0.986577,10731.9,529390,0.986571
1.45,0.983803,10671.5,524914,0.983768
1.45,0.984698,10691,526349,0.984665
1.45,0.98443,10685.3,525941,0.984425
1.45,0.985414,10706.5,527499,0.985382
1.45,0.986398,10728.3,529139,0.986438
1.45,0.985951,10718.2,528358,0.985913
1.45,0.985503,10708.6,527668,0.985504
1.5,0.987293,10747.4,530532,0.987273
1.5,0.986846,10737.7,529814,0.986829
1.5,0.985145,10700.9,527106,0.985162
1.5,0.986846,10737.9,529833,0.986853
1.5,0.985503,10708.6,527668,0.985504
1.5,0.984609,10689.2,526230,0.984607
1.5,0.98613,10722.2,528662,0.986113
1.5,0.984698,10691,526354,0.984672
1.5,0.986577,10731.9,529383,0.986562
1.5,0.98613,10722.2,528666,0.986118
1.55,0.986219,10724.3,528828,0.986232
1.55,0.986488,10730.3,529284,0.986531
1.55,0.987562,10753.5,531000,0.987586
1.55,0.985682,10712.6,527960,0.985686
1.55,0.989083,10786.6,533446,0.989091
1.55,0.990515,10817.9,535770,0.990529
1.55,0.986488,10730,529252,0.986491
1.55,0.988367,10771,532287,0.988374
1.55,0.986577,10731.8,529370,0.986545
1.55,0.987114,10743.7,530266,0.987123
1.6,0.989441,10794.3,534004,0.989423
1.6,0.990336,10813.8,535456,0.990319
1.6,0.986219,10724.4,528854,0.986265
1.6,0.988725,10778.8,532861,0.988726
1.6,0.989351,10792.4,533867,0.989343
1.6,0.988009,10763.2,531705,0.988012
1.6,0.98962,10798.4,534329,0.989646
1.6,0.987383,10749.4,530679,0.987365
1.6,0.989799,10802.2,534595,0.989794
1.6,0.989978,10806.1,534892,0.989983
1.65,0.99132,10835.5,537081,0.991338
1.65,0.989172,10788.4,533568,0.989153
1.65,0.988188,10767,531979,0.988171
1.65,0.988814,10780.9,533027,0.988843
1.65,0.989083,10786.6,533441,0.989086
1.65,0.991409,10837.4,537219,0.991418
1.65,0.991141,10831.4,536762,0.991122
1.65,0.989709,10800.3,534461,0.989719
1.65,0.990336,10813.8,535459,0.990323
1.65,0.990246,10811.9,535318,0.990239
1.7,0.989799,10802.3,534613,0.989818
1.7,0.989978,10806,534878,0.989963
1.7,0.991499,10839.3,537359,0.9915
1.7,0.989172,10788.5,533581,0.989168
1.7,0.990694,10821.8,536067,0.990716
1.7,0.991588,10841.3,537508,0.991594
1.7,0.990336,10814,535477,0.990346
1.7,0.98962,10798.4,534326,0.989641
1.7,0.992036,10851.1,538238,0.992044
1.7,0.989978,10806.3,534914,0.99001
1.75,0.990336,10814,535477,0.990347
1.75,0.990783,10823.7,536200,0.99079
1.75,0.989978,10806,534880,0.989967
1.75,0.99123,10833.5,536932,0.991244
1.75,0.990067,10808.2,535051,0.99009
1.75,0.989351,10792.5,533883,0.989363
1.75,0.992125,10853.1,538390,0.992141
1.75,0.989888,10804.1,534738,0.989882
1.75,0.990246,10811.9,535316,0.990237
1.75,0.992662,10864.8,539253,0.992664
1.8,0.991678,10843.3,537652,0.991682
1.8,0.991499,10839.3,537352,0.991492
1.8,0.993289,10878.5,540280,0.993297
1.8,0.991499,10839.3,537359,0.9915
1.8,0.991857,10847.1,537932,0.991847
1.8,0.99311,10874.6,539992,0.993123
1.8,0.992841,10868.7,539550,0.992849
1.8,0.992841,10868.7,539539,0.992836
1.8,0.992304,10856.9,538669,0.992305
1.8,0.99123,10833.5,536929,0.991239
1.85,0.993826,10890.4,541168,0.993848
1.85,0.99302,10872.7,539846,0.993034
1.85,0.992573,10862.8,539107,0.992574
1.85,0.993289,10878.4,540265,0.993278
1.85,0.99311,10874.6,539984,0.993112
1.85,0.99311,10874.5,539977,0.993104
1.85,0.993468,10882.5,540582,0.993488
1.85,0.993289,10878.5,540279,0.993296
1.85,0.991857,10847.1,537929,0.991843
1.85,0.992752,10866.8,539401,0.992756
1.9,0.993647,10886.3,540858,0.993647
1.9,0.992304,10857,538675,0.992313
1.9,0.993378,10880.5,540428,0.993389
1.9,0.993647,10886.3,540848,0.993634
1.9,0.993826,10890.4,541173,0.993855
1.9,0.99472,10909.8,542605,0.99471
1.9,0.993199,10876.4,540115,0.993184
1.9,0.992841,10868.7,539549,0.992848
1.9,0.992125,10853,538378,0.992126
1.9,0.994631,10907.9,542468,0.994633
1.95,0.995078,10917.7,543195,0.995073
1.95,0.993378,10880.4,540412,0.993369
1.95,0.994452,10904,542171,0.994448
1.95,0.993915,10892.2,541288,0.993905
1.95,0.995168,10919.6,543338,0.995158
1.95,0.993826,10890.3,541156,0.993833
1.95,0.993647,10886.3,540847,0.993633
1.95,0.995257,10921.6,543488,0.995252
1.95,0.993826,10890.2,541146,0.99382
1.95,0.994362,10902.1,542037,0.994374
2,0.994362,10902.1,542037,0.994374
2,0.995526,10927.5,543931,0.995524
2,0.994541,10905.9,542311,0.99453
2,0.994452,10903.9,542168,0.994444
2,0.995347,10923.6,543632,0.995338
2,0.994452,10904,542181,0.994461
2,0.993915,10892.2,541290,0.993907
2,0.994899,10913.8,542908,0.994901
2,0.994094,10896.1,541584,0.994088
2,0.994899,10913.7,542897,0.994888
