-5,8.94855e-05,0,0,0
-3.59,0.000894855,0.0133333,0,0
-3.59,0.000715884,0,0,0
-3.59,0.000894855,0.00666667,0,0
-3.58,0.000536913,0,0,0
-3.58,0.000805369,0.00666667,0,0
-3.58,0.000715884,0,0,0
-3.58,0.000715884,0.00666667,0,0
-3.58,0.000536913,0.00666667,0,0
-3.58,0.000715884,0.02,0,0
-3.58,0.00098434,0.00666667,0,0
-3.58,0.000626398,0.00666667,0,0
-3.58,0.000447427,0,0,0
-3.58,0.00098434,0,0,0
-3.57,0.000715884,0.00666667,0,0
-3.57,0.000805369,0.0333333,0,0
-3.57,0.00098434,0.0133333,0,0
-3.57,0.000715884,0.00666667,0,0
-3.57,0.000715884,0,0,0
-3.57,0.00116331,0.0133333,0,0
-3.57,0.000626398,0,0,0
-3.57,0.000805369,0.00666667,0,0
-3.57,0.000268456,0,0,0
-3.57,0.0012528,0.00666667,0,0
-3.56,0.00098434,0.0133333,0,0
-3.56,0.00098434,0.00666667,0,0
-3.56,0.000715884,0.00666667,0,0
-3.56,0.000715884,0.0333333,0,0
-3.56,0.00098434,0.0133333,0,0
-3.56,0.000894855,0.00666667,0,0
-3.56,0.00116331,0.02,0,0
-3.56,0.00107383,0.0133333,0,0
-3.56,0.000894855,0.0133333,0,0
-3.56,0.000536913,0.00666667,0,0
-3.55,0.000715884,0,0,0
-3.55,0.000894855,0.02,0,0
-3.55,0.00098434,0.00666667,0,0
-3.55,0.000536913,0,0,0
-3.55,0.000894855,0,0,0
-3.55,0.000536913,0,0,0
-3.55,0.000894855,0,0,0
-3.55,0.00116331,0.0466667,0,0
-3.55,0.000894855,0,0,0
-3.55,0.000715884,0,0,0
-3.54,0.000805369,0.0133333,0,0
-3.54,0.000715884,0,0,0
-3.54,0.000357942,0,0,0
-3.54,0.00107383,0.0266667,0,0
-3.54,0.00116331,0.00666667,0,0
-3.54,0.0012528,0.0133333,0,0
-3.54,0.000715884,0,0,0
-3.54,0.000894855,0.00666667,0,0
-3.54,0.000805369,0.00666667,0,0
-3.54,0.000894855,0.00666667,0,0
-3.53,0.000536913,0.00666667,0,0
-3.53,0.000715884,0.00666667,0,0
-3.53,0.000536913,0,0,0
-3.53,0.000805369,0,0,0
-3.53,0.00116331,0.0133333,0,0
-3.53,0.0012528,0.00666667,0,0
-3.53,0.000715884,0,0,0
-3.53,0.0012528,0.00666667,0,0
-3.53,0.000894855,0,0,0
-3.53,0.000894855,0,0,0
-3.52,0.000715884,0,0,0
-3.52,0.000626398,0.00666667,0,0
-3.52,0.00134228,0.0333333,0,0
-3.52,0.00107383,0.0133333,0,0
-3.52,0.000268456,0,0,0
-3.52,0.00107383,0.00666667,0,0
-3.52,0.000626398,0,0,0
-3.52,0.000805369,0,0,0
-3.52,0.0012528,0.0133333,0,0
-3.52,0.00116331,0.00666667,0,0
-3.51,0.00098434,0,0,0
-3.51,0.000626398,0.00666667,0,0
-3.51,0.00143177,0.0133333,0,0
-3.51,0.0012528,0.0133333,0,0
-3.51,0.000894855,0.0133333,0,0
-3.51,0.00098434,0.0133333,0,0
-3.51,0.0012528,0.0266667,0,0
-3.51,0.000805369,0.00666667,0,0
-3.51,0.000715884,0.00666667,0,0
-3.51,0.000805369,0.02,0,0
-3.5,0.00107383,0,0,0
-3.5,0.000805369,0,0,0
-3.5,0.00143177,0.0266667,0,0
-3.5,0.000715884,0.00666667,0,0
-3.5,0.000447427,0,0,0
-3.5,0.000626398,0.00666667,0,0
-3.5,0.00107383,0.0133333,0,0
-3.5,0.00098434,0.0133333,0,0
-3.5,0.00116331,0,0,0
-3.5,0.00098434,0,0,0
-3.49,0.000715884,0,0,0
-3.49,0.00143177,0.02,0,0
-3.49,0.000626398,0,0,0
-3.49,0.000715884,0,0,0
-3.49,0.0012528,0.0266667,0,0
-3.49,0.00116331,0.00666667,0,0
-3.49,0.000894855,0,0,0
-3.49,0.0012528,0.0533333,1,0.0155556
-3.49,0.0012528,0.0266667,0,0
-3.49,0.000805369,0.00666667,0,0
-3.48,0.00152125,0.02,0,0
-3.48,0.00134228,0.00666667,0,0
-3.48,0.000715884,0,0,0
-3.48,0.00116331,0.02,0,0
-3.48,0.00134228,0.0333333,0,0
-3.48,0.00107383,0.00666667,0,0
-3.48,0.000626398,0,0,0
-3.48,0.00098434,0.00666667,0,0
-3.48,0.000447427,0,0,0
-3.48,0.00143177,0.0133333,0,0
-3.47,0.000715884,0.00666667,0,0
-3.47,0.00098434,0.02,0,0
-3.47,0.00098434,0,0,0
-3.47,0.00134228,0.02,0,0
-3.47,0.000715884,0.00666667,0,0
-3.47,0.000894855,0.00666667,0,0
-3.47,0.000805369,0,0,0
-3.47,0.000805369,0,0,0
-3.47,0.00107383,0.0266667,0,0
-3.47,0.000715884,0.00666667,0,0
-3.46,0.000715884,0.00666667,0,0
-3.46,0.000626398,0,0,0
-3.46,0.000805369,0,0,0
-3.46,0.00143177,0.0266667,0,0
-3.46,0.00134228,0.00666667,0,0
-3.46,0.00116331,0.02,0,0
-3.46,0.000805369,0.0133333,0,0
-3.46,0.0012528,0.02,0,0
-3.46,0.000805369,0.00666667,0,0
-3.46,0.00116331,0.00666667,0,0
-3.45,0.000536913,0.00666667,0,0
-3.45,0.000805369,0,0,0
-3.45,0.00098434,0.00666667,0,0
-3.45,0.00098434,0.0133333,0,0
-3.45,0.000626398,0,0,0
-3.45,0.00170022,0.0466667,0,0
-3.45,0.00143177,0.02,0,0
-3.45,0.000894855,0,0,0
-3.45,0.000894855,0.00666667,0,0
-3.45,0.00116331,0.00666667,0,0
-3.44,0.00107383,0.00666667,0,0
-3.44,0.0012528,0.02,0,0
-3.44,0.00098434,0.00666667,0,0
-3.44,0.00098434,0.02,0,0
-3.44,0.000626398,0,0,0
-3.44,0.00098434,0.0133333,0,0
-3.44,0.000805369,0.00666667,0,0
-3.44,0.000626398,0.00666667,0,0
-3.44,0.0012528,0.02,0,0
-3.44,0.00107383,0,0,0
-3.43,0.000805369,0.0133333,0,0
-3.43,0.000536913,0,0,0
-3.43,0.0012528,0.0133333,0,0
-3.43,0.00152125,0.0266667,0,0
-3.43,0.000715884,0,0,0
-3.43,0.000894855,0.00666667,0,0
-3.43,0.00134228,0.0266667,0,0
-3.43,0.0012528,0.0133333,0,0
-3.43,0.00107383,0.00666667,0,0
-3.43,0.00107383,0.0266667,0,0
-3.42,0.000447427,0,0,0
-3.42,0.000894855,0.00666667,0,0
-3.42,0.00116331,0.02,0,0
-3.42,0.0012528,0.00666667,0,0
-3.42,0.000715884,0,0,0
-3.42,0.00107383,0.02,0,0
-3.42,0.00116331,0,0,0
-3.42,0.00116331,0.0333333,0,0
-3.42,0.00107383,0.00666667,0,0
-3.42,0.00107383,0.0133333,0,0
-3.41,0.00161074,0.0533333,0,0
-3.41,0.0012528,0.0266667,0,0
-3.41,0.000805369,0.00666667,0,0
-3.41,0.000715884,0.0133333,0,0
-3.41,0.00098434,0,0,0
-3.41,0.00196868,0.0666667,0,0
-3.41,0.00134228,0.0133333,0,0
-3.41,0.00107383,0.02,0,0
-3.41,0.00134228,0.04,0,0
-3.41,0.000894855,0.00666667,0,0
-3.4,0.00134228,0.0133333,0,0
-3.4,0.000805369,0,0,0
-3.4,0.00134228,0.02,0,0
-3.4,0.00116331,0.0133333,0,0
-3.4,0.00098434,0.04,0,0
-3.4,0.00178971,0.02,0,0
-3.4,0.000805369,0,0,0
-3.4,0.00116331,0.0266667,0,0
-3.4,0.000805369,0,0,0
-3.4,0.00143177,0.0133333,0,0
-3.39,0.000626398,0,0,0
-3.39,0.00134228,0.0333333,0,0
-3.39,0.00134228,0.00666667,0,0
-3.39,0.00170022,0.04,0,0
-3.39,0.00116331,0.0133333,0,0
-3.39,0.00152125,0.04,0,0
-3.39,0.000805369,0.0133333,0,0
-3.39,0.00098434,0.0133333,0,0
-3.39,0.00152125,0.06,0,0
-3.39,0.00134228,0.00666667,0,0
-3.38,0.000894855,0.00666667,0,0
-3.38,0.00107383,0.00666667,0,0
-3.38,0.00098434,0,0,0
-3.38,0.00116331,0.0333333,0,0
-3.38,0.00178971,0.0466667,0,0
-3.38,0.00116331,0,0,0
-3.38,0.0012528,0.0133333,0,0
-3.38,0.00187919,0.06,0,0
-3.38,0.000805369,0.00666667,0,0
-3.38,0.00116331,0.00666667,0,0
-3.37,0.00143177,0.0133333,0,0
-3.37,0.00134228,0.0133333,0,0
-3.37,0.00107383,0.0133333,0,0
-3.37,0.00107383,0.0333333,0,0
-3.37,0.0012528,0.02,0,0
-3.37,0.00134228,0.02,0,0
-3.37,0.000894855,0.00666667,0,0
-3.37,0.00107383,0.00666667,0,0
-3.37,0.00178971,0.04,0,0
-3.37,0.00232662,0.06,0,0
-3.36,0.00152125,0.02,0,0
-3.36,0.000894855,0.00666667,0,0
-3.36,0.000805369,0.00666667,0,0
-3.36,0.00143177,0.0266667,0,0
-3.36,0.00107383,0.00666667,0,0
-3.36,0.00187919,0.0266667,0,0
-3.36,0.0012528,0.0266667,0,0
-3.36,0.00143177,0.02,0,0
-3.36,0.00143177,0.02,0,0
-3.36,0.000805369,0.00666667,0,0
-3.35,0.00143177,0.0133333,0,0
-3.35,0.00134228,0.02,0,0
-3.35,0.00143177,0.0266667,0,0
-3.35,0.00116331,0.0133333,0,0
-3.35,0.00098434,0.0133333,0,0
-3.35,0.00170022,0.02,0,0
-3.35,0.00161074,0.0133333,0,0
-3.35,0.000536913,0,0,0
-3.35,0.00152125,0.02,0,0
-3.35,0.0012528,0.02,0,0
-3.34,0.000805369,0,0,0
-3.34,0.00107383,0.0133333,0,0
-3.34,0.00170022,0.00666667,0,0
-3.34,0.000805369,0,0,0
-3.34,0.0012528,0.0333333,0,0
-3.34,0.00116331,0.0133333,0,0
-3.34,0.0012528,0.0266667,0,0
-3.34,0.000805369,0.00666667,0,0
-3.34,0.00143177,0.0266667,0,0
-3.34,0.00161074,0.0133333,0,0
-3.33,0.00116331,0.02,0,0
-3.33,0.00134228,0.0133333,0,0
-3.33,0.000894855,0.00666667,0,0
-3.33,0.00116331,0.02,0,0
-3.33,0.00170022,0.00666667,0,0
-3.33,0.00107383,0.02,0,0
-3.33,0.00161074,0.0333333,0,0
-3.33,0.0012528,0.02,0,0
-3.33,0.00116331,0.0133333,0,0
-3.33,0.00134228,0.0266667,0,0
-3.32,0.00116331,0.02,0,0
-3.32,0.00187919,0.0466667,0,0
-3.32,0.00152125,0.0133333,0,0
-3.32,0.00178971,0.0333333,0,0
-3.32,0.00134228,0.02,0,0
-3.32,0.0012528,0.0333333,0,0
-3.32,0.00161074,0.0266667,0,0
-3.32,0.0012528,0.0133333,0,0
-3.32,0.00196868,0.0533333,0,0
-3.32,0.000715884,0.0133333,0,0
-3.31,0.00134228,0,0,0
-3.31,0.00178971,0.04,0,0
-3.31,0.0012528,0,0,0
-3.31,0.00161074,0.00666667,0,0
-3.31,0.00161074,0.0266667,0,0
-3.31,0.00214765,0.06,0,0
-3.31,0.00143177,0.0133333,0,0
-3.31,0.00205817,0.04,0,0
-3.31,0.00143177,0.02,0,0
-3.31,0.00116331,0.0133333,0,0
-3.3,0.000894855,0,0,0
-3.3,0.000894855,0,0,0
-3.3,0.00134228,0.0133333,0,0
-3.3,0.00134228,0.0266667,0,0
-3.3,0.00170022,0.0266667,0,0
-3.3,0.00223714,0.0533333,0,0
-3.3,0.000894855,0.0133333,0,0
-3.3,0.00152125,0.0266667,0,0
-3.3,0.00134228,0.02,0,0
-3.3,0.00170022,0.0266667,0,0
-3.29,0.0012528,0.0266667,0,0
-3.29,0.00116331,0.00666667,0,0
-3.29,0.00170022,0.0666667,0,0
-3.29,0.00143177,0.0466667,0,0
-3.29,0.00143177,0.04,0,0
-3.29,0.0012528,0.0133333,0,0
-3.29,0.00196868,0.06,0,0
-3.29,0.00196868,0.0333333,0,0
-3.29,0.00098434,0.00666667,0,0
-3.29,0.0012528,0.00666667,0,0
-3.28,0.00178971,0.06,0,0
-3.28,0.00134228,0.0133333,0,0
-3.28,0.00152125,0.02,0,0
-3.28,0.00152125,0.0266667,0,0
-3.28,0.00170022,0.0266667,0,0
-3.28,0.00134228,0.0533333,0,0
-3.28,0.00134228,0.0133333,0,0
-3.28,0.000805369,0.0133333,0,0
-3.28,0.00152125,0.0333333,0,0
-3.28,0.00134228,0.02,0,0
-3.27,0.00116331,0.0133333,0,0
-3.27,0.00170022,0.0266667,0,0
-3.27,0.00178971,0.04,0,0
-3.27,0.00152125,0.0266667,0,0
-3.27,0.00161074,0.0333333,0,0
-3.27,0.00143177,0.0266667,0,0
-3.27,0.00152125,0.0333333,0,0
-3.27,0.000805369,0.02,0,0
-3.27,0.00178971,0.0333333,0,0
-3.27,0.00152125,0.0333333,0,0
-3.26,0.0012528,0.0466667,0,0
-3.26,0.00187919,0.02,0,0
-3.26,0.00134228,0.00666667,0,0
-3.26,0.00107383,0.00666667,0,0
-3.26,0.00161074,0.0466667,0,0
-3.26,0.00187919,0.0466667,0,0
-3.26,0.00170022,0.0333333,0,0
-3.26,0.00170022,0.04,0,0
-3.26,0.0012528,0.0133333,0,0
-3.26,0.00170022,0.0333333,0,0
-3.25,0.00098434,0.0266667,0,0
-3.25,0.00187919,0.0466667,0,0
-3.25,0.00152125,0.0133333,0,0
-3.25,0.00143177,0.0266667,0,0
-3.25,0.00170022,0.0333333,0,0
-3.25,0.00196868,0.0266667,0,0
-3.25,0.0012528,0.02,0,0
-3.25,0.00178971,0.0466667,0,0
-3.25,0.00161074,0.0133333,0,0
-3.25,0.00152125,0.0133333,0,0
-3.24,0.00214765,0.0733333,0,0
-3.24,0.00161074,0.04,0,0
-3.24,0.00152125,0.0266667,0,0
-3.24,0.00223714,0.0333333,0,0
-3.24,0.00134228,0.0466667,0,0
-3.24,0.00178971,0.04,0,0
-3.24,0.00152125,0.0133333,0,0
-3.24,0.00178971,0.02,0,0
-3.24,0.00116331,0.0266667,0,0
-3.24,0.00170022,0.02,0,0
-3.23,0.00152125,0.02,0,0
-3.23,0.00143177,0.0266667,0,0
-3.23,0.00205817,0.0466667,0,0
-3.23,0.00161074,0.02,0,0
-3.23,0.0012528,0.04,0,0
-3.23,0.00187919,0.0533333,0,0
-3.23,0.00214765,0.0533333,0,0
-3.23,0.00259508,0.0733333,0,0
-3.23,0.00223714,0.0333333,0,0
-3.23,0.00116331,0.0133333,0,0
-3.22,0.0012528,0.00666667,0,0
-3.22,0.00196868,0.0133333,0,0
-3.22,0.00134228,0.0466667,0,0
-3.22,0.00196868,0.04,0,0
-3.22,0.00143177,0.0133333,0,0
-3.22,0.00152125,0.0266667,0,0
-3.22,0.00170022,0.0266667,0,0
-3.22,0.00161074,0.00666667,0,0
-3.22,0.00134228,0.0266667,0,0
-3.22,0.00161074,0.0133333,0,0
-3.21,0.00232662,0.0533333,0,0
-3.21,0.00152125,0.0266667,0,0
-3.21,0.00107383,0,0,0
-3.21,0.00116331,0.00666667,0,0
-3.21,0.00214765,0.166667,0,0
-3.21,0.00152125,0.0466667,0,0
-3.21,0.00107383,0.02,0,0
-3.21,0.00214765,0.04,0,0
-3.21,0.00152125,0.0333333,0,0
-3.21,0.00152125,0.0133333,0,0
-3.2,0.00152125,0.02,0,0
-3.2,0.00178971,0.04,0,0
-3.2,0.00178971,0.0333333,0,0
-3.2,0.00241611,0.06,0,0
-3.2,0.00161074,0.0266667,0,0
-3.2,0.00196868,0.04,0,0
-3.2,0.00196868,0.0266667,0,0
-3.2,0.00205817,0.04,0,0
-3.2,0.00178971,0.0266667,0,0
-3.2,0.00268456,0.0666667,0,0
-3.19,0.00170022,0.0266667,0,0
-3.19,0.00205817,0.08,0,0
-3.19,0.0012528,0.00666667,0,0
-3.19,0.00161074,0.0133333,0,0
-3.19,0.00241611,0.0466667,0,0
-3.19,0.00134228,0.02,0,0
-3.19,0.00250559,0.0733333,0,0
-3.19,0.00143177,0.00666667,0,0
-3.19,0.0012528,0.0133333,0,0
-3.19,0.00187919,0.04,0,0
-3.18,0.00178971,0.0266667,0,0
-3.18,0.00196868,0.04,0,0
-3.18,0.00170022,0.04,0,0
-3.18,0.00152125,0.04,0,0
-3.18,0.00116331,0.0133333,0,0
-3.18,0.00187919,0.0533333,0,0
-3.18,0.00178971,0.0466667,0,0
-3.18,0.00196868,0.0666667,0,0
-3.18,0.00178971,0.04,0,0
-3.18,0.00196868,0.0466667,0,0
-3.17,0.00178971,0.0533333,0,0
-3.17,0.00187919,0.06,0,0
-3.17,0.00205817,0.0466667,0,0
-3.17,0.00196868,0.04,0,0
-3.17,0.00223714,0.04,0,0
-3.17,0.00170022,0.02,0,0
-3.17,0.00152125,0.0266667,0,0
-3.17,0.00232662,0.0533333,0,0
-3.17,0.0012528,0.0133333,0,0
-3.17,0.00116331,0.0266667,0,0
-3.16,0.00232662,0.08,0,0
-3.16,0.00250559,0.113333,0,0
-3.16,0.00143177,0.0133333,0,0
-3.16,0.00196868,0.04,0,0
-3.16,0.00196868,0.04,0,0
-3.16,0.00205817,0.0333333,0,0
-3.16,0.00178971,0.02,0,0
-3.16,0.00205817,0.04,0,0
-3.16,0.00170022,0.0466667,0,0
-3.16,0.0012528,0.0133333,0,0
-3.15,0.00116331,0.02,0,0
-3.15,0.00304251,0.106667,0,0
-3.15,0.00223714,0.04,0,0
-3.15,0.00161074,0.0133333,0,0
-3.15,0.00143177,0.0333333,0,0
-3.15,0.00277405,0.0666667,0,0
-3.15,0.0012528,0.0266667,0,0
-3.15,0.00205817,0.06,0,0
-3.15,0.00205817,0.0666667,0,0
-3.15,0.00277405,0.08,0,0
-3.14,0.00259508,0.0933333,0,0
-3.14,0.00304251,0.0733333,0,0
-3.14,0.00187919,0.08,0,0
-3.14,0.00205817,0.0533333,0,0
-3.14,0.00152125,0.02,0,0
-3.14,0.00196868,0.06,0,0
-3.14,0.00170022,0.0333333,0,0
-3.14,0.00161074,0.0866667,0,0
-3.14,0.0012528,0.00666667,0,0
-3.14,0.00232662,0.04,0,0
-3.13,0.00196868,0.08,0,0
-3.13,0.00214765,0.06,0,0
-3.13,0.00205817,0.04,0,0
-3.13,0.0012528,0.0133333,0,0
-3.13,0.00143177,0.02,0,0
-3.13,0.00277405,0.0466667,0,0
-3.13,0.00232662,0.0533333,0,0
-3.13,0.00178971,0.04,0,0
-3.13,0.00223714,0.0266667,0,0
-3.13,0.00205817,0.06,0,0
-3.12,0.00205817,0.06,0,0
-3.12,0.00205817,0.08,0,0
-3.12,0.00268456,0.06,0,0
-3.12,0.00214765,0.0266667,0,0
-3.12,0.00268456,0.08,0,0
-3.12,0.00161074,0.02,0,0
-3.12,0.00205817,0.0266667,0,0
-3.12,0.00241611,0.0466667,0,0
-3.12,0.00241611,0.08,0,0
-3.12,0.00313199,0.12,0,0
-3.11,0.00241611,0.0466667,0,0
-3.11,0.00250559,0.0533333,0,0
-3.11,0.00259508,0.0933333,0,0
-3.11,0.00161074,0.02,0,0
-3.11,0.00134228,0.0266667,0,0
-3.11,0.00178971,0.02,0,0
-3.11,0.00214765,0.0466667,0,0
-3.11,0.00313199,0.0866667,0,0
-3.11,0.00241611,0.0866667,0,0
-3.11,0.00152125,0.02,0,0
-3.1,0.00187919,0.0266667,0,0
-3.1,0.00241611,0.0466667,0,0
-3.1,0.0012528,0.0133333,0,0
-3.1,0.00196868,0.04,0,0
-3.1,0.00161074,0.0266667,0,0
-3.1,0.00143177,0.00666667,0,0
-3.1,0.00250559,0.06,0,0
-3.1,0.00187919,0.02,0,0
-3.1,0.00170022,0.04,0,0
-3.1,0.00205817,0.0466667,0,0
-3.09,0.0012528,0.0333333,0,0
-3.09,0.00250559,0.0666667,0,0
-3.09,0.00187919,0.0266667,0,0
-3.09,0.00143177,0.04,0,0
-3.09,0.00116331,0.00666667,0,0
-3.09,0.00277405,0.08,0,0
-3.09,0.00205817,0.0466667,0,0
-3.09,0.00223714,0.08,0,0
-3.09,0.00196868,0.0266667,0,0
-3.09,0.00161074,0.0333333,0,0
-3.08,0.00286353,0.153333,0,0
-3.08,0.00232662,0.08,0,0
-3.08,0.00116331,0,0,0
-3.08,0.00295302,0.0733333,0,0
-3.08,0.00232662,0.0466667,0,0
-3.08,0.00268456,0.04,0,0
-3.08,0.00214765,0.06,0,0
-3.08,0.00286353,0.106667,0,0
-3.08,0.00205817,0.06,0,0
-3.08,0.00170022,0.04,0,0
-3.07,0.00196868,0.0266667,0,0
-3.07,0.00304251,0.08,0,0
-3.07,0.00187919,0.0333333,0,0
-3.07,0.00178971,0.02,0,0
-3.07,0.00170022,0.0133333,0,0
-3.07,0.00295302,0.1,0,0
-3.07,0.00232662,0.0666667,0,0
-3.07,0.00259508,0.106667,0,0
-3.07,0.00205817,0.0466667,0,0
-3.07,0.00187919,0.02,0,0
-3.06,0.00223714,0.0533333,0,0
-3.06,0.00214765,0.0533333,0,0
-3.06,0.00178971,0.02,0,0
-3.06,0.00250559,0.0533333,0,0
-3.06,0.00223714,0.0466667,0,0
-3.06,0.00214765,0.0733333,0,0
-3.06,0.00196868,0.0266667,0,0
-3.06,0.00331096,0.0933333,0,0
-3.06,0.00232662,0.04,0,0
-3.06,0.00214765,0.0266667,0,0
-3.05,0.00277405,0.126667,0,0
-3.05,0.00232662,0.0533333,0,0
-3.05,0.00241611,0.06,0,0
-3.05,0.00295302,0.0733333,0,0
-3.05,0.00223714,0.0266667,0,0
-3.05,0.00205817,0.0266667,0,0
-3.05,0.00196868,0.02,0,0
-3.05,0.00241611,0.0933333,0,0
-3.05,0.00250559,0.0733333,0,0
-3.05,0.00205817,0.0466667,0,0
-3.04,0.00152125,0.0133333,0,0
-3.04,0.00170022,0.02,0,0
-3.04,0.00259508,0.0866667,0,0
-3.04,0.00170022,0.02,0,0
-3.04,0.00250559,0.106667,0,0
-3.04,0.00205817,0.0466667,0,0
-3.04,0.00232662,0.0466667,0,0
-3.04,0.00286353,0.06,0,0
-3.04,0.00268456,0.133333,0,0
-3.04,0.00232662,0.04,0,0
-3.03,0.00304251,0.106667,0,0
-3.03,0.00196868,0.1,0,0
-3.03,0.00241611,0.0866667,0,0
-3.03,0.00286353,0.0866667,0,0
-3.03,0.00286353,0.0866667,0,0
-3.03,0.00286353,0.126667,0,0
-3.03,0.00286353,0.153333,1,0.01
-3.03,0.00241611,0.1,0,0
-3.03,0.00250559,0.153333,0,0
-3.03,0.00178971,0.0466667,0,0
-3.02,0.00259508,0.0666667,0,0
-3.02,0.00322148,0.193333,0,0
