-5,8.94855e-05,0,0,0
-3.02,0.00259508,0.0866667,0,0
-3.02,0.00277405,0.06,0,0
-3.02,0.00295302,0.12,0,0
-3.02,0.00205817,0.06,0,0
-3.02,0.00205817,0.06,0,0
-3.02,0.00277405,0.1,0,0
-3.02,0.00241611,0.08,0,0
-3.02,0.00214765,0.0666667,0,0
-3.01,0.00250559,0.0933333,0,0
-3.01,0.00250559,0.113333,0,0
-3.01,0.00196868,0.0666667,0,0
-3.01,0.00232662,0.06,0,0
-3.01,0.00196868,0.04,0,0
-3.01,0.00196868,0.02,0,0
-3.01,0.00268456,0.0866667,0,0
-3.01,0.00322148,0.08,0,0
-3.01,0.00259508,0.0733333,0,0
-3.01,0.00205817,0.0533333,0,0
-3,0.00277405,0.0666667,0,0
-3,0.00170022,0.0466667,0,0
-3,0.00277405,0.12,0,0
-3,0.00232662,0.0533333,0,0
-3,0.00232662,0.06,0,0
-3,0.00214765,0.0333333,0,0
-3,0.00259508,0.106667,0,0
-3,0.00259508,0.0333333,0,0
-3,0.00250559,0.106667,0,0
-3,0.00357942,0.133333,0,0
-2.99,0.00134228,0.00666667,0,0
-2.99,0.00286353,0.0933333,0,0
-2.99,0.00232662,0.0666667,0,0
-2.99,0.00277405,0.08,0,0
-2.99,0.00268456,0.0666667,0,0
-2.99,0.00241611,0.0266667,0,0
-2.99,0.00241611,0.08,0,0
-2.99,0.00223714,0.0466667,0,0
-2.99,0.00241611,0.0666667,0,0
-2.99,0.00241611,0.0533333,0,0
-2.98,0.00286353,0.126667,0,0
-2.98,0.00259508,0.0666667,0,0
-2.98,0.00402685,0.113333,0,0
-2.98,0.00223714,0.0733333,0,0
-2.98,0.00304251,0.126667,0,0
-2.98,0.00232662,0.08,0,0
-2.98,0.00304251,0.0866667,0,0
-2.98,0.0036689,0.146667,0,0
-2.98,0.00205817,0.06,0,0
-2.98,0.00295302,0.106667,0,0
-2.97,0.00259508,0.08,0,0
-2.97,0.00196868,0.08,0,0
-2.97,0.00322148,0.12,0,0
-2.97,0.00196868,0.06,0,0
-2.97,0.00214765,0.0266667,0,0
-2.97,0.00340045,0.153333,0,0
-2.97,0.00223714,0.0466667,0,0
-2.97,0.00259508,0.1,0,0
-2.97,0.00241611,0.0666667,0,0
-2.97,0.00223714,0.0466667,0,0
-2.96,0.00304251,0.106667,0,0
-2.96,0.00178971,0.0333333,0,0
-2.96,0.00375839,0.113333,0,0
-2.96,0.00205817,0.0466667,0,0
-2.96,0.00375839,0.126667,0,0
-2.96,0.00322148,0.106667,0,0
-2.96,0.00357942,0.14,0,0
-2.96,0.00196868,0.0266667,0,0
-2.96,0.00241611,0.0733333,0,0
-2.96,0.00295302,0.0933333,0,0
-2.95,0.00214765,0.0333333,0,0
-2.95,0.00295302,0.08,0,0
-2.95,0.00187919,0.0266667,0,0
-2.95,0.00357942,0.106667,0,0
-2.95,0.00277405,0.08,0,0
-2.95,0.00268456,0.0733333,0,0
-2.95,0.00259508,0.0933333,0,0
-2.95,0.00250559,0.0933333,0,0
-2.95,0.00232662,0.0533333,0,0
-2.95,0.00232662,0.04,0,0
-2.94,0.00259508,0.06,0,0
-2.94,0.0036689,0.133333,0,0
-2.94,0.00223714,0.0666667,0,0
-2.94,0.00313199,0.06,0,0
-2.94,0.00214765,0.00666667,0,0
-2.94,0.00340045,0.1,0,0
-2.94,0.00348993,0.0933333,0,0
-2.94,0.00223714,0.0266667,0,0
-2.94,0.00277405,0.0733333,0,0
-2.94,0.00259508,0.08,0,0
-2.93,0.00322148,0.1,0,0
-2.93,0.00340045,0.113333,0,0
-2.93,0.00232662,0.0666667,0,0
-2.93,0.00393736,0.153333,0,0
-2.93,0.00259508,0.06,0,0
-2.93,0.00348993,0.14,0,0
-2.93,0.00322148,0.1,0,0
-2.93,0.00241611,0.06,0,0
-2.93,0.00322148,0.1,0,0
-2.93,0.00250559,0.06,0,0
-2.92,0.00268456,0.0466667,0,0
-2.92,0.00295302,0.146667,0,0
-2.92,0.00393736,0.16,0,0
-2.92,0.00241611,0.0733333,0,0
-2.92,0.00340045,0.12,0,0
-2.92,0.00187919,0.0466667,0,0
-2.92,0.00331096,0.106667,0,0
-2.92,0.00259508,0.0666667,0,0
-2.92,0.00331096,0.146667,0,0
-2.92,0.00384787,0.213333,0,0
-2.91,0.00277405,0.0933333,0,0
-2.91,0.00313199,0.12,0,0
-2.91,0.00420582,0.226667,0,0
-2.91,0.00375839,0.14,0,0
-2.91,0.00241611,0.0733333,0,0
-2.91,0.00268456,0.106667,0,0
-2.91,0.00277405,0.0466667,0,0
-2.91,0.00286353,0.0933333,0,0
-2.91,0.00268456,0.0533333,0,0
-2.91,0.00241611,0.0933333,0,0
-2.9,0.00286353,0.113333,0,0
-2.9,0.00420582,0.293333,0,0
-2.9,0.00331096,0.153333,0,0
-2.9,0.00331096,0.153333,0,0
-2.9,0.00331096,0.12,0,0
-2.9,0.0036689,0.166667,0,0
-2.9,0.00232662,0.0733333,0,0
-2.9,0.00295302,0.106667,0,0
-2.9,0.00375839,0.153333,0,0
-2.9,0.00348993,0.153333,0,0
-2.89,0.00295302,0.0933333,0,0
-2.89,0.00340045,0.106667,0,0
-2.89,0.00420582,0.22,0,0
-2.89,0.00295302,0.1,0,0
-2.89,0.00250559,0.0533333,0,0
-2.89,0.00313199,0.113333,0,0
-2.89,0.00295302,0.0866667,0,0
-2.89,0.00295302,0.08,0,0
-2.89,0.00375839,0.153333,0,0
-2.89,0.00384787,0.193333,0,0
-2.88,0.00322148,0.106667,0,0
-2.88,0.00295302,0.0733333,0,0
-2.88,0.00277405,0.0933333,0,0
-2.88,0.00322148,0.106667,0,0
-2.88,0.00250559,0.0666667,0,0
-2.88,0.00348993,0.153333,0,0
-2.88,0.00241611,0.0666667,0,0
-2.88,0.00393736,0.186667,0,0
-2.88,0.00268456,0.126667,0,0
-2.88,0.00250559,0.0866667,0,0
-2.87,0.00241611,0.0866667,0,0
-2.87,0.00286353,0.08,0,0
-2.87,0.00357942,0.14,1,0.0155556
-2.87,0.00241611,0.0533333,0,0
-2.87,0.00214765,0.0533333,0,0
-2.87,0.00313199,0.12,0,0
-2.87,0.00331096,0.14,0,0
-2.87,0.00411633,0.18,0,0
-2.87,0.00295302,0.06,0,0
-2.87,0.00286353,0.106667,0,0
-2.86,0.00348993,0.1,0,0
-2.86,0.00375839,0.173333,0,0
-2.86,0.00447427,0.2,0,0
-2.86,0.00340045,0.0666667,0,0
-2.86,0.00340045,0.133333,0,0
-2.86,0.00375839,0.153333,0,0
-2.86,0.00286353,0.0666667,0,0
-2.86,0.00331096,0.146667,0,0
-2.86,0.00447427,0.226667,0,0
-2.86,0.00357942,0.2,0,0
-2.85,0.00357942,0.0866667,0,0
-2.85,0.00322148,0.113333,0,0
-2.85,0.00348993,0.14,0,0
-2.85,0.00393736,0.16,0,0
-2.85,0.00286353,0.0666667,0,0
-2.85,0.00313199,0.133333,0,0
-2.85,0.00250559,0.08,0,0
-2.85,0.00348993,0.1,0,0
-2.85,0.0042953,0.213333,0,0
-2.85,0.00313199,0.1,0,0
-2.84,0.00384787,0.233333,0,0
-2.84,0.00357942,0.16,0,0
-2.84,0.00411633,0.193333,0,0
-2.84,0.00483221,0.233333,0,0
-2.84,0.00304251,0.0866667,0,0
-2.84,0.00420582,0.206667,0,0
-2.84,0.00438479,0.2,0,0
-2.84,0.00420582,0.166667,0,0
-2.84,0.00393736,0.153333,0,0
-2.84,0.00331096,0.0933333,0,0
-2.83,0.00402685,0.28,0,0
-2.83,0.00375839,0.233333,0,0
-2.83,0.00393736,0.186667,0,0
-2.83,0.0036689,0.166667,0,0
-2.83,0.00348993,0.12,0,0
-2.83,0.00340045,0.0866667,0,0
-2.83,0.00375839,0.166667,0,0
-2.83,0.00286353,0.153333,0,0
-2.83,0.00447427,0.246667,0,0
-2.83,0.00331096,0.133333,0,0
-2.82,0.00223714,0.0666667,0,0
-2.82,0.00465324,0.266667,0,0
-2.82,0.00411633,0.113333,0,0
-2.82,0.00474273,0.206667,0,0
-2.82,0.00393736,0.213333,0,0
-2.82,0.00286353,0.126667,0,0
-2.82,0.00348993,0.14,0,0
-2.82,0.00402685,0.226667,0,0
-2.82,0.00402685,0.126667,0,0
-2.82,0.00456376,0.24,0,0
-2.81,0.00384787,0.133333,0,0
-2.81,0.00348993,0.186667,0,0
-2.81,0.0036689,0.173333,0,0
-2.81,0.00447427,0.193333,0,0
-2.81,0.00277405,0.0533333,0,0
-2.81,0.00277405,0.08,0,0
-2.81,0.00259508,0.0533333,0,0
-2.81,0.00384787,0.2,0,0
-2.81,0.00348993,0.133333,0,0
-2.81,0.00384787,0.18,0,0
-2.8,0.00384787,0.173333,0,0
-2.8,0.00340045,0.18,0,0
-2.8,0.00375839,0.233333,0,0
-2.8,0.00501119,0.28,0,0
-2.8,0.00483221,0.286667,0,0
-2.8,0.00304251,0.106667,0,0
-2.8,0.0036689,0.146667,0,0
-2.8,0.00393736,0.2,0,0
-2.8,0.00420582,0.246667,0,0
-2.8,0.00465324,0.193333,0,0
-2.79,0.00375839,0.146667,0,0
-2.79,0.00348993,0.18,0,0
-2.79,0.00313199,0.0933333,0,0
-2.79,0.00393736,0.16,0,0
-2.79,0.00340045,0.126667,0,0
-2.79,0.00438479,0.326667,0,0
-2.79,0.00402685,0.146667,0,0
-2.79,0.0049217,0.226667,0,0
-2.79,0.00384787,0.14,0,0
-2.79,0.00340045,0.166667,0,0
-2.78,0.0042953,0.226667,0,0
-2.78,0.00483221,0.226667,1,0.02
-2.78,0.00393736,0.0933333,0,0
-2.78,0.00286353,0.12,0,0
-2.78,0.00393736,0.186667,0,0
-2.78,0.00384787,0.173333,0,0
-2.78,0.00375839,0.12,0,0
-2.78,0.00384787,0.0933333,0,0
-2.78,0.00357942,0.113333,0,0
-2.78,0.00340045,0.146667,0,0
-2.77,0.00357942,0.133333,0,0
-2.77,0.00465324,0.26,0,0
-2.77,0.00465324,0.286667,0,0
-2.77,0.00384787,0.166667,0,0
-2.77,0.00331096,0.113333,0,0
-2.77,0.00420582,0.16,0,0
-2.77,0.00375839,0.18,0,0
-2.77,0.00402685,0.226667,0,0
-2.77,0.00375839,0.226667,0,0
-2.77,0.00447427,0.22,0,0
-2.76,0.0042953,0.206667,0,0
-2.76,0.0042953,0.26,0,0
-2.76,0.0042953,0.186667,0,0
-2.76,0.00375839,0.133333,0,0
-2.76,0.00393736,0.2,0,0
-2.76,0.0042953,0.166667,0,0
-2.76,0.0036689,0.186667,0,0
-2.76,0.00438479,0.24,0,0
-2.76,0.0042953,0.16,0,0
-2.76,0.00456376,0.226667,0,0
-2.75,0.00483221,0.273333,0,0
-2.75,0.00402685,0.14,0,0
-2.75,0.0049217,0.366667,0,0
-2.75,0.00286353,0.106667,0,0
-2.75,0.00447427,0.24,0,0
-2.75,0.00474273,0.293333,0,0
-2.75,0.00465324,0.3,0,0
-2.75,0.00438479,0.206667,0,0
-2.75,0.00438479,0.22,0,0
-2.75,0.00519016,0.266667,1,0.01
-2.74,0.00438479,0.166667,0,0
-2.74,0.00545861,0.346667,0,0
-2.74,0.00510067,0.353333,0,0
-2.74,0.00393736,0.146667,0,0
-2.74,0.0042953,0.206667,0,0
-2.74,0.0049217,0.293333,0,0
-2.74,0.00536913,0.34,0,0
-2.74,0.00331096,0.126667,0,0
-2.74,0.00510067,0.28,0,0
-2.74,0.00465324,0.3,0,0
-2.73,0.00357942,0.153333,0,0
-2.73,0.00501119,0.3,0,0
-2.73,0.00474273,0.286667,0,0
-2.73,0.00536913,0.34,0,0
-2.73,0.00474273,0.233333,0,0
-2.73,0.00447427,0.286667,0,0
-2.73,0.00519016,0.266667,0,0
-2.73,0.00438479,0.166667,0,0
-2.73,0.0042953,0.166667,0,0
-2.73,0.00483221,0.293333,0,0
-2.72,0.00590604,0.313333,0,0
-2.72,0.00536913,0.366667,0,0
-2.72,0.00465324,0.26,0,0
-2.72,0.00402685,0.253333,0,0
-2.72,0.00420582,0.253333,0,0
-2.72,0.00447427,0.253333,0,0
-2.72,0.00581655,0.466667,1,0.0111111
-2.72,0.00331096,0.113333,0,0
-2.72,0.00447427,0.2,0,0
-2.72,0.00536913,0.32,0,0
-2.71,0.0049217,0.253333,0,0
-2.71,0.00510067,0.313333,0,0
-2.71,0.00483221,0.206667,0,0
-2.71,0.00519016,0.253333,0,0
-2.71,0.00420582,0.246667,0,0
-2.71,0.00635347,0.433333,2,0.0251111
-2.71,0.00545861,0.326667,0,0
-2.71,0.00590604,0.406667,0,0
-2.71,0.00590604,0.473333,0,0
-2.71,0.00465324,0.213333,0,0
-2.7,0.00581655,0.366667,0,0
-2.7,0.00510067,0.253333,0,0
-2.7,0.00465324,0.213333,0,0
-2.7,0.00519016,0.366667,0,0
-2.7,0.00510067,0.286667,1,0.01
-2.7,0.00420582,0.22,0,0
-2.7,0.00563758,0.36,1,0.00666667
-2.7,0.00545861,0.433333,0,0
-2.7,0.0049217,0.253333,0,0
-2.7,0.00563758,0.406667,0,0
-2.69,0.00572707,0.453333,0,0
-2.69,0.00501119,0.286667,0,0
-2.69,0.00519016,0.38,0,0
-2.69,0.0042953,0.213333,0,0
-2.69,0.00420582,0.306667,0,0
-2.69,0.00590604,0.386667,0,0
-2.69,0.00438479,0.233333,0,0
-2.69,0.0055481,0.293333,0,0
-2.69,0.00536913,0.3,0,0
-2.69,0.00563758,0.486667,1,0.004
-2.68,0.00545861,0.32,0,0
-2.68,0.00563758,0.3,0,0
-2.68,0.00635347,0.446667,1,0.00555556
-2.68,0.0042953,0.186667,0,0
-2.68,0.00357942,0.08,0,0
-2.68,0.00519016,0.273333,0,0
-2.68,0.00483221,0.24,0,0
-2.68,0.00375839,0.186667,0,0
-2.68,0.00456376,0.2,0,0
-2.68,0.0055481,0.286667,0,0
-2.67,0.00563758,0.426667,0,0
-2.67,0.00402685,0.286667,0,0
-2.67,0.00626398,0.406667,0,0
-2.67,0.00572707,0.373333,0,0
-2.67,0.00465324,0.246667,1,0.0155556
-2.67,0.00653244,0.426667,0,0
-2.67,0.00501119,0.186667,0,0
-2.67,0.00626398,0.466667,1,0.00511111
-2.67,0.00590604,0.406667,0,0
-2.67,0.00545861,0.286667,0,0
-2.66,0.00483221,0.18,0,0
-2.66,0.0061745,0.433333,0,0
-2.66,0.00608501,0.486667,0,0
-2.66,0.00653244,0.486667,0,0
-2.66,0.0049217,0.16,0,0
-2.66,0.0055481,0.333333,0,0
-2.66,0.00572707,0.346667,0,0
-2.66,0.00501119,0.3,0,0
-2.66,0.00536913,0.346667,0,0
-2.66,0.0061745,0.46,0,0
-2.65,0.00438479,0.246667,0,0
-2.65,0.00545861,0.346667,0,0
-2.65,0.00474273,0.153333,0,0
-2.65,0.00608501,0.353333,0,0
-2.65,0.00465324,0.226667,0,0
-2.65,0.00626398,0.486667,0,0
-2.65,0.0055481,0.433333,0,0
-2.65,0.00796421,0.686667,0,0
-2.65,0.00626398,0.38,0,0
-2.65,0.00527964,0.38,1,0.00555556
-2.64,0.0061745,0.406667,0,0
-2.64,0.00671141,0.52,0,0
-2.64,0.0055481,0.366667,0,0
-2.64,0.00742729,0.62,0,0
-2.64,0.00626398,0.426667,0,0
-2.64,0.00563758,0.366667,0,0
-2.64,0.00653244,0.42,0,0
-2.64,0.00474273,0.26,0,0
-2.64,0.00519016,0.413333,0,0
-2.64,0.00590604,0.453333,0,0
-2.63,0.00662192,0.666667,0,0
-2.63,0.00456376,0.26,1,0.02
-2.63,0.00519016,0.3,0,0
-2.63,0.00563758,0.266667,0,0
-2.63,0.00662192,0.46,0,0
-2.63,0.00536913,0.34,0,0
-2.63,0.00581655,0.366667,1,0.02
-2.63,0.0055481,0.333333,1,0.0144444
-2.63,0.00635347,0.513333,0,0
-2.63,0.00572707,0.413333,0,0
-2.62,0.00510067,0.3,0,0
-2.62,0.00689038,0.526667,0,0
-2.62,0.00653244,0.453333,0,0
-2.62,0.0055481,0.46,0,0
-2.62,0.00680089,0.493333,0,0
-2.62,0.00680089,0.553333,0,0
-2.62,0.00510067,0.3,1,0.0144444
-2.62,0.00608501,0.513333,1,0.01
-2.62,0.00635347,0.426667,0,0
-2.62,0.00465324,0.253333,0,0
-2.61,0.00608501,0.466667,1,0.00355556
-2.61,0.00563758,0.346667,0,0
-2.61,0.00706935,0.586667,0,0
-2.61,0.00519016,0.34,0,0
-2.61,0.00590604,0.393333,0,0
-2.61,0.00706935,0.506667,0,0
-2.61,0.00501119,0.266667,0,0
-2.61,0.00590604,0.4,1,0.00844444
-2.61,0.00724832,0.466667,0,0
-2.61,0.00608501,0.426667,0,0
-2.6,0.00662192,0.54,0,0
-2.6,0.00671141,0.56,0,0
-2.6,0.00671141,0.56,0,0
-2.6,0.00635347,0.4,0,0
-2.6,0.00510067,0.306667,0,0
-2.6,0.00501119,0.286667,0,0
-2.6,0.00563758,0.38,0,0
-2.6,0.0049217,0.3,0,0
-2.6,0.00563758,0.406667,1,0.0155556
-2.6,0.00635347,0.466667,0,0
-2.59,0.00689038,0.593333,0,0
-2.59,0.00599553,0.393333,0,0
-2.59,0.00608501,0.493333,1,0.0144444
-2.59,0.0055481,0.486667,0,0
-2.59,0.0055481,0.4,0,0
-2.59,0.00599553,0.5,0,0
-2.59,0.00599553,0.38,0,0
-2.59,0.00706935,0.613333,0,0
-2.59,0.00626398,0.466667,0,0
-2.59,0.00671141,0.52,0,0
-2.58,0.00474273,0.273333,0,0
-2.58,0.00501119,0.34,0,0
-2.58,0.00626398,0.5,0,0
-2.58,0.00519016,0.346667,1,0.00511111
-2.58,0.00653244,0.466667,0,0
-2.58,0.00689038,0.586667,1,0.0111111
-2.58,0.00608501,0.38,0,0
-2.58,0.00599553,0.44,0,0
-2.58,0.0055481,0.326667,0,0
-2.58,0.00724832,0.626667,0,0
-2.57,0.00724832,0.66,0,0
-2.57,0.00590604,0.453333,0,0
-2.57,0.00644295,0.5,0,0
-2.57,0.00608501,0.406667,0,0
-2.57,0.00769575,0.64,0,0
-2.57,0.00715884,0.526667,0,0
-2.57,0.00474273,0.26,0,0
-2.57,0.00689038,0.493333,0,0
-2.57,0.00545861,0.426667,0,0
-2.57,0.00823266,0.7,0,0
-2.56,0.00644295,0.533333,0,0
-2.56,0.00519016,0.24,1,0.01
-2.56,0.00680089,0.493333,0,0
-2.56,0.00635347,0.406667,0,0
-2.56,0.00662192,0.493333,0,0
-2.56,0.00635347,0.386667,0,0
-2.56,0.00599553,0.32,0,0
-2.56,0.00680089,0.56,0,0
-2.56,0.00894855,1.00667,0,0
-2.56,0.00545861,0.413333,0,0
-2.55,0.00626398,0.48,0,0
-2.55,0.00724832,0.673333,0,0
-2.55,0.00635347,0.573333,2,0.00955556
-2.55,0.00483221,0.226667,0,0
-2.55,0.00697987,0.693333,0,0
-2.55,0.00769575,0.713333,1,0.0155556
-2.55,0.00590604,0.366667,0,0
-2.55,0.00742729,0.593333,0,0
-2.55,0.00662192,0.606667,0,0
-2.55,0.00832215,0.8,0,0
-2.54,0.00724832,0.66,0,0
-2.54,0.00742729,0.506667,1,0.0111111
-2.54,0.00894855,1.01333,0,0
-2.54,0.00832215,0.853333,0,0
-2.54,0.00778523,0.626667,1,0.0144444
-2.54,0.00653244,0.54,1,0.00822222
-2.54,0.00787472,0.5,0,0
-2.54,0.00590604,0.366667,0,0
-2.54,0.00715884,0.58,0,0
-2.54,0.00760626,0.76,0,0
-2.53,0.00769575,0.726667,0,0
-2.53,0.00715884,0.586667,0,0
-2.53,0.00536913,0.453333,0,0
-2.53,0.00697987,0.44,1,0.0155556
-2.53,0.00563758,0.426667,0,0
-2.53,0.00751678,0.6,1,0.0155556
-2.53,0.00653244,0.52,0,0
-2.53,0.00760626,0.733333,0,0
-2.53,0.00742729,0.553333,0,0
-2.53,0.00742729,0.646667,0,0
-2.52,0.00796421,0.733333,0,0
-2.52,0.00644295,0.473333,0,0
-2.52,0.00760626,0.64,0,0
-2.52,0.00805369,0.786667,0,0
-2.52,0.00697987,0.513333,1,0.0155556
-2.52,0.00733781,0.653333,0,0
-2.52,0.00635347,0.48,1,0.01
-2.52,0.00841163,0.66,0,0
-2.52,0.00850112,0.993333,0,0
-2.52,0.00662192,0.493333,0,0
-2.51,0.00697987,0.526667,0,0
-2.51,0.00930649,1.14667,1,0.004
-2.51,0.00635347,0.4,0,0
-2.51,0.00733781,0.673333,1,0.00444444
-2.51,0.00751678,0.74,0,0
-2.51,0.00796421,0.74,1,0.00888889
-2.51,0.00715884,0.633333,0,0
-2.51,0.00778523,0.7,0,0
-2.51,0.00751678,0.56,0,0
-2.51,0.00590604,0.48,0,0
-2.5,0.00760626,0.686667,0,0
-2.5,0.00635347,0.4,0,0
-2.5,0.00751678,0.686667,0,0
-2.5,0.00742729,0.66,0,0
-2.5,0.00751678,0.746667,0,0
-2.5,0.00751678,0.626667,0,0
-2.5,0.00733781,0.826667,0,0
-2.5,0.009217,0.953333,1,0.00955556
-2.5,0.00769575,0.68,0,0
-2.5,0.00832215,0.726667,0,0
-2.49,0.00805369,0.613333,0,0
-2.49,0.00760626,0.62,0,0
-2.49,0.00769575,0.646667,1,0.0155556
-2.49,0.00805369,0.853333,0,0
-2.49,0.00662192,0.526667,0,0
-2.49,0.00697987,0.48,0,0
-2.49,0.00787472,0.84,2,0.0135556
-2.49,0.00841163,0.713333,0,0
-2.49,0.00823266,0.833333,0,0
-2.49,0.00894855,0.926667,0,0
-2.48,0.00850112,0.953333,1,0.00955556
-2.48,0.00769575,0.633333,1,0.00488889
-2.48,0.00850112,0.886667,1,0.00955556
-2.48,0.0102013,1.35333,0,0
-2.48,0.00760626,0.693333,2,0.0188889
-2.48,0.00697987,0.526667,0,0
-2.48,0.00841163,0.78,1,0.01
-2.48,0.0102013,1.17333,0,0
-2.48,0.00796421,0.686667,0,0
-2.48,0.00760626,0.653333,0,0
-2.47,0.00805369,0.753333,0,0
-2.47,0.00644295,0.486667,1,0.01
-2.47,0.00769575,0.726667,0,0
-2.47,0.00724832,0.633333,0,0
-2.47,0.0103803,1.18667,0,0
-2.47,0.00876957,0.94,0,0
-2.47,0.00805369,0.686667,0,0
-2.47,0.00796421,0.56,0,0
-2.47,0.00787472,0.773333,1,0.00888889
-2.47,0.00760626,0.546667,0,0
-2.46,0.00841163,0.773333,0,0
-2.46,0.00671141,0.546667,0,0
