-5,8.94855e-05,0,0,0
-2.46,0.00680089,0.54,0,0
-2.46,0.00733781,0.56,0,0
-2.46,0.00894855,0.92,0,0
-2.46,0.00787472,0.74,1,0.00555556
-2.46,0.00760626,0.82,0,0
-2.46,0.00868009,0.78,0,0
-2.46,0.00814318,0.78,0,0
-2.46,0.0098434,1.01333,0,0
-2.45,0.0085906,0.74,0,0
-2.45,0.00796421,0.66,1,0.004
-2.45,0.0085906,0.866667,0,0
-2.45,0.00894855,0.94,0,0
-2.45,0.00948546,1.02667,0,0
-2.45,0.00975391,1,0,0
-2.45,0.0085906,0.893333,1,0.00444444
-2.45,0.00885906,0.94,0,0
-2.45,0.00823266,0.766667,1,0.00666667
-2.45,0.00975391,0.913333,0,0
-2.44,0.00823266,0.713333,0,0
-2.44,0.00671141,0.493333,0,0
-2.44,0.00975391,1.02,0,0
-2.44,0.00930649,0.986667,0,0
-2.44,0.009217,1.00667,0,0
-2.44,0.00975391,1.18,1,0.0155556
-2.44,0.00796421,0.766667,0,0
-2.44,0.00912752,0.926667,1,0.014
-2.44,0.00903803,0.82,0,0
-2.44,0.00912752,0.873333,1,0.00844444
-2.43,0.00769575,0.646667,0,0
-2.43,0.0085906,0.9,2,0.0192063
-2.43,0.00993289,1,0,0
-2.43,0.00868009,0.92,0,0
-2.43,0.0118121,1.66667,1,0.00511111
-2.43,0.009217,1.04667,1,0.00377778
-2.43,0.00930649,0.933333,1,0.0155556
-2.43,0.00868009,0.853333,1,0.00666667
-2.43,0.00975391,1.11333,1,0.00920635
-2.43,0.00805369,0.7,1,0.014
-2.42,0.00930649,1.08,2,0.0144444
-2.42,0.0105593,1.18667,1,0.00555556
-2.42,0.0098434,1.34667,3,0.0213016
-2.42,0.00885906,1.07333,0,0
-2.42,0.0103803,1.16667,2,0.02
-2.42,0.00894855,0.866667,0,0
-2.42,0.00948546,1.05333,1,0.02
-2.42,0.00939597,1.15333,1,0.00955556
-2.42,0.00939597,0.886667,1,0.01
-2.42,0.00975391,1.06,1,0.0111111
-2.41,0.00894855,1.02667,2,0.0255556
-2.41,0.00841163,0.86,1,0.00444444
-2.41,0.0102908,1.17333,1,0.00311111
-2.41,0.0110962,1.36,1,0.004
-2.41,0.0120805,1.74667,1,0.00955556
-2.41,0.0110067,1.35333,2,0.014
-2.41,0.00957494,1.06,0,0
-2.41,0.0103803,1.05333,0,0
-2.41,0.0100224,1.17333,0,0
-2.41,0.00957494,0.993333,1,0.0144444
-2.4,0.00930649,1.07333,0,0
-2.4,0.0100224,1.18667,1,0.00222222
-2.4,0.0110962,1.39333,0,0
-2.4,0.00894855,0.953333,0,0
-2.4,0.0102013,1.17333,1,0.01
-2.4,0.00993289,1.08,0,0
-2.4,0.00957494,1.06,0,0
-2.4,0.00975391,1.21333,0,0
-2.4,0.00993289,1.12,0,0
-2.4,0.0098434,1.09333,0,0
-2.39,0.0115436,1.46,5,0.05
-2.39,0.00966443,1.07333,2,0.0144444
-2.39,0.0115436,1.48667,0,0
-2.39,0.0101119,1.49333,2,0.0148889
-2.39,0.00903803,0.966667,1,0.0047619
-2.39,0.00975391,0.946667,1,0.0155556
-2.39,0.00975391,1.06,0,0
-2.39,0.0109172,1.40667,1,0.004
-2.39,0.0107383,1.48667,1,0.00912698
-2.39,0.0102908,1.26667,2,0.0117778
-2.38,0.00966443,1.10667,1,0.00933333
-2.38,0.0116331,1.45333,0,0
-2.38,0.0103803,1.39333,2,0.0115873
-2.38,0.0119016,1.51333,1,0.01
-2.38,0.0119911,1.57333,3,0.0265397
-2.38,0.0118121,1.74,2,0.0146825
-2.38,0.0131544,2.16,1,0.00298413
-2.38,0.00948546,1.02,0,0
-2.38,0.012349,1.72,2,0.00511111
-2.38,0.0102013,1.30667,1,0.004
-2.37,0.0105593,1.35333,0,0
-2.37,0.00894855,1.02,1,0.00333333
-2.37,0.0119016,1.65333,5,0.0291111
-2.37,0.0111857,1.57333,3,0.0209841
-2.37,0.0114541,1.52,1,0.00777778
-2.37,0.00957494,1.25333,1,0.01
-2.37,0.0105593,1.18667,1,0.01
-2.37,0.00814318,0.8,1,0.014
-2.37,0.0104698,1.2,1,0.0155556
-2.37,0.0101119,1.21333,2,0.0131111
-2.36,0.0133333,1.99333,4,0.0251111
-2.36,0.0138702,2.3,2,0.00565079
-2.36,0.0108277,1.44667,2,0.00911111
-2.36,0.00939597,0.98,0,0
-2.36,0.00823266,0.74,0,0
-2.36,0.0110067,1.34,0,0
-2.36,0.0112752,1.45333,1,0.00555556
-2.36,0.00966443,1.07333,1,0.0111111
-2.36,0.0127069,1.78,0,0
-2.36,0.0110067,1.56,1,0.0111111
-2.35,0.0111857,1.41333,1,0.004
-2.35,0.0128859,1.92667,2,0.0120952
-2.35,0.0102908,1.12667,0,0
-2.35,0.0112752,1.55333,2,0.0166667
-2.35,0.0120805,1.95333,3,0.0117778
-2.35,0.0101119,1.1,0,0
-2.35,0.0118121,1.60667,0,0
-2.35,0.0109172,1.28,0,0
-2.35,0.0118121,1.50667,1,0.00266667
-2.35,0.0110962,1.38667,0,0
-2.34,0.0130649,1.88,0,0
-2.34,0.0118121,1.59333,1,0.00888889
-2.34,0.0098434,1.05333,0,0
-2.34,0.0110962,1.44,0,0
-2.34,0.0116331,1.51333,1,0.00333333
-2.34,0.0110067,1.46667,0,0
-2.34,0.0110962,1.52667,3,0.0291111
-2.34,0.0109172,1.34667,3,0.0186667
-2.34,0.0119016,1.76,4,0.00726984
-2.34,0.0101119,1.22,1,0.00555556
-2.33,0.0106488,1.1,0,0
-2.33,0.0112752,1.56667,1,0.00222222
-2.33,0.0124385,1.92,1,0.00266667
-2.33,0.0102908,1.26667,0,0
-2.33,0.0142282,2.36,1,0.014
-2.33,0.0117226,1.64,0,0
-2.33,0.0127069,1.94,2,0.00444444
-2.33,0.0114541,1.39333,3,0.0333333
-2.33,0.01217,1.7,0,0
-2.33,0.0119016,1.8,1,0.00320635
-2.32,0.0136913,2.02667,4,0.0182222
-2.32,0.0148546,2.76,5,0.0214286
-2.32,0.0117226,1.72,1,0.00266667
-2.32,0.0106488,1.29333,0,0
-2.32,0.0102013,1.16,1,0.00444444
-2.32,0.0112752,1.36667,2,0.014
-2.32,0.0116331,1.73333,1,0.00555556
-2.32,0.0115436,1.51333,2,0.00698413
-2.32,0.0127964,1.91333,2,0.0106667
-2.32,0.0122595,2.02667,3,0.0204444
-2.31,0.0119016,1.99333,1,0.00320635
-2.31,0.0119911,1.55333,3,0.0235556
-2.31,0.0119911,1.66667,0,0
-2.31,0.015123,2.66667,3,0.0117778
-2.31,0.0144966,2.38667,2,0.0177778
-2.31,0.012349,1.78667,1,0.00933333
-2.31,0.0112752,1.43333,1,0.01
-2.31,0.0139597,2.5,1,0.00333333
-2.31,0.0124385,1.84,2,0.00853968
-2.31,0.0128859,1.81333,2,0.008
-2.3,0.015302,2.51333,0,0
-2.3,0.0132438,2.06667,1,0.0047619
-2.3,0.0136913,2.34667,1,0.00130159
-2.3,0.0108277,1.46,0,0
-2.3,0.0107383,1.4,4,0.0251111
-2.3,0.0148546,2.90667,4,0.0164603
-2.3,0.012528,1.73333,2,0.00888889
-2.3,0.0132438,1.98667,2,0.0115185
-2.3,0.0162864,3.44,3,0.0192593
-2.3,0.0109172,1.38667,2,0.0191111
-2.29,0.0104698,1.17333,0,0
-2.29,0.0148546,2.59333,0,0
-2.29,0.0141387,2.33333,2,0.008
-2.29,0.0146756,2.64,2,0.0126667
-2.29,0.0127964,1.85333,1,0.00888889
-2.29,0.0136913,2.31333,0,0
-2.29,0.0119911,1.86667,2,0.006
-2.29,0.0128859,2.08,3,0.0204603
-2.29,0.0131544,2.02667,1,0.00555556
-2.29,0.0144072,2.26,2,0.0282222
-2.28,0.0138702,2.16667,2,0.00644444
-2.28,0.0139597,2.39333,0,0
-2.28,0.0120805,1.70667,0,0
-2.28,0.0129754,1.90667,0,0
-2.28,0.0134228,2.09333,0,0
-2.28,0.0135123,2.35333,1,0.00903704
-2.28,0.0139597,2.26667,0,0
-2.28,0.0134228,2.2,1,0.00555556
-2.28,0.01566,3.09333,6,0.0217778
-2.28,0.0127069,1.76,0,0
-2.27,0.0133333,2.04,2,0.0147619
-2.27,0.0144072,2.34667,1,0.00312698
-2.27,0.0134228,2.1,1,0.00112698
-2.27,0.0148546,2.68,4,0.0234286
-2.27,0.0136913,2.59333,3,0.00685714
-2.27,0.0164653,3.07333,2,0.0154286
-2.27,0.01217,1.94667,1,0.00822222
-2.27,0.0149441,2.52667,2,0.0126667
-2.27,0.0134228,2.11333,1,0.00955556
-2.27,0.0135123,1.98,1,0.00311111
-2.26,0.0128859,1.9,1,0.00920635
-2.26,0.0166443,3.36667,2,0.00531746
-2.26,0.0144072,2.29333,2,0.0211111
-2.26,0.012528,1.84,1,0.00955556
-2.26,0.0135123,2.16667,2,0.0177778
-2.26,0.0148546,2.65333,2,0.0146667
-2.26,0.0132438,1.96667,1,0.00244444
-2.26,0.0126174,1.8,1,0.004
-2.26,0.0150336,2.54,2,0.00844444
-2.26,0.0139597,2.24,2,0.0122222
-2.25,0.0133333,2.08,4,0.00952381
-2.25,0.0132438,1.97333,1,0.00355556
-2.25,0.0141387,2.39333,1,0.00222222
-2.25,0.0162864,3.05333,2,0.008
-2.25,0.0135123,2.11333,2,0.014
-2.25,0.0134228,1.98667,2,0.00765079
-2.25,0.0141387,2.45333,0,0
-2.25,0.0170022,3.66,8,0.0161852
-2.25,0.0162864,3.23333,4,0.00807407
-2.25,0.0144072,2.42667,2,0.0111429
-2.24,0.0133333,2.14,2,0.0120952
-2.24,0.0160179,3.11333,3,0.0189471
-2.24,0.0164653,2.96667,1,0.00444444
-2.24,0.0149441,2.78667,2,0.00948148
-2.24,0.015302,2.93333,5,0.0257937
-2.24,0.0131544,1.88,0,0
-2.24,0.0139597,2.42,1,0.0144444
-2.24,0.0145861,2.39333,2,0.006
-2.24,0.0134228,2.22,2,0.0117778
-2.24,0.0169128,3.22,0,0
-2.23,0.015481,2.87333,2,0.00619048
-2.23,0.0127964,1.96667,2,0.008
-2.23,0.0157494,2.98,1,0.00822222
-2.23,0.0152125,2.82667,2,0.00733333
-2.23,0.0157494,3.06,2,0.00511111
-2.23,0.0173602,3.79333,4,0.0179048
-2.23,0.0152125,2.8,4,0.0274074
-2.23,0.0180761,4.02667,2,0.00542857
-2.23,0.0144072,2.43333,1,0.00555556
-2.23,0.0157494,2.89333,1,0.002
-2.22,0.0172707,3.38,1,0.00177778
-2.22,0.0149441,2.66,3,0.0104444
-2.22,0.0149441,2.53333,0,0
-2.22,0.0163758,3.16667,3,0.0169048
-2.22,0.0168233,3.09333,1,0.004
-2.22,0.0166443,3.52667,5,0.0112698
-2.22,0.0139597,2.18,5,0.0365079
-2.22,0.0145861,2.42667,3,0.0144444
-2.22,0.0161074,2.93333,4,0.0222222
-2.22,0.0150336,2.61333,2,0.00711111
-2.21,0.0139597,2.26667,0,0
-2.21,0.0165548,3.26667,2,0.00513228
-2.21,0.0157494,2.84,2,0.00428571
-2.21,0.0166443,3.06667,3,0.0243175
-2.21,0.0189709,4.33333,7,0.0237778
-2.21,0.0166443,3.32,4,0.0170159
-2.21,0.0172707,3.42667,2,0.00765079
-2.21,0.0187025,4.31333,5,0.0157672
-2.21,0.0163758,2.99333,4,0.023836
-2.21,0.0161969,3.02667,1,0.00244444
-2.2,0.0185235,4.43333,5,0.0152266
-2.2,0.0163758,3.04667,2,0.012
-2.2,0.0172707,3.53333,3,0.00653968
-2.2,0.018434,3.99333,6,0.0108783
-2.2,0.0157494,2.74667,2,0.00765079
-2.2,0.0163758,3.16,2,0.00574603
-2.2,0.0170917,3.36,3,0.0146667
-2.2,0.0178971,3.95333,4,0.013685
-2.2,0.0200447,4.74,8,0.0198413
-2.2,0.0141387,2.52,1,0.00777778
-2.19,0.0152125,2.8,4,0.0114444
-2.19,0.0181655,4,5,0.0161587
-2.19,0.0161074,3.08,1,0.0012963
-2.19,0.0179866,4.14,3,0.0188148
-2.19,0.0207606,5.21333,4,0.0113122
-2.19,0.0176286,3.49333,4,0.0123333
-2.19,0.0170917,3.3,1,0.004
-2.19,0.0178971,3.58,3,0.00565079
-2.19,0.018434,3.87333,4,0.0131481
-2.19,0.0161074,2.94667,2,0.00677778
-2.18,0.0180761,3.67333,6,0.029746
-2.18,0.0200447,4.78,7,0.0248783
-2.18,0.018434,4.04667,3,0.00653968
-2.18,0.0195078,4.49333,4,0.0195079
-2.18,0.0179866,3.75333,6,0.0285079
-2.18,0.0189709,4.08667,1,0.00377778
-2.18,0.0136018,2.11333,2,0.0173492
-2.18,0.0161969,2.98667,2,0.0113333
-2.18,0.0181655,4.04667,5,0.020671
-2.18,0.0169128,3.3,1,0.00298413
-2.17,0.0178076,3.59333,3,0.00955556
-2.17,0.0197763,4.76,4,0.0167778
-2.17,0.0196868,4.4,1,0.00174074
-2.17,0.0164653,3.32,2,0.0047619
-2.17,0.0188814,4.16667,4,0.00722222
-2.17,0.0203132,4.86667,2,0.00930159
-2.17,0.0187919,4.14,7,0.0175873
-2.17,0.0196868,4.59333,5,0.0141111
-2.17,0.0190604,4.14,7,0.0283439
-2.17,0.0183445,4.03333,8,0.0181852
-2.16,0.0190604,4.39333,8,0.0321005
-2.16,0.0194183,3.92,7,0.0314286
-2.16,0.0197763,4.59333,3,0.00736508
-2.16,0.0230872,6.39333,9,0.036709
-2.16,0.0187025,4.03333,4,0.0195714
-2.16,0.0183445,4.06,6,0.0226138
-2.16,0.0187025,3.82667,1,0.00365079
-2.16,0.0179866,3.82667,3,0.00625397
-2.16,0.0204027,4.94,5,0.022836
-2.16,0.0203132,4.94667,6,0.0339947
-2.15,0.0198658,4.59333,5,0.0168672
-2.15,0.0191499,4.40667,10,0.0370423
-2.15,0.01566,2.88,2,0.0112063
-2.15,0.0178076,3.65333,1,0.00777778
-2.15,0.018255,3.86,4,0.0158889
-2.15,0.0201342,4.73333,6,0.0222011
-2.15,0.0179866,3.72,4,0.0110159
-2.15,0.0227293,6.16667,9,0.0261323
-2.15,0.0198658,5.12,9,0.0203915
-2.15,0.0202237,4.89333,6,0.0173276
-2.14,0.0179866,3.93333,6,0.0203915
-2.14,0.0189709,4.15333,5,0.0150582
-2.14,0.0199553,4.84,8,0.0305714
-2.14,0.021387,5.48667,4,0.00786772
-2.14,0.0238031,7.81333,8,0.0257231
-2.14,0.0225503,5.94667,14,0.0472169
-2.14,0.0221029,5.61333,11,0.0381323
-2.14,0.0252349,8.07333,13,0.0279446
-2.14,0.0208501,4.98,6,0.0121587
-2.14,0.0195973,4.58,4,0.0126878
-2.13,0.0194183,4.43333,6,0.0171481
-2.13,0.0210291,5.44667,7,0.0203059
-2.13,0.0221924,6.04667,11,0.0356455
-2.13,0.021387,5.47333,4,0.00783598
-2.13,0.0204922,4.81333,9,0.0257619
-2.13,0.0218345,5.52,9,0.0237831
-2.13,0.0227293,6,8,0.0187196
-2.13,0.0236242,6.60667,12,0.0410351
-2.13,0.0209396,5.51333,8,0.0216282
-2.13,0.02434,6.77333,9,0.0300996
-2.12,0.0202237,4.67333,2,0.00622222
-2.12,0.0209396,5.06667,2,0.0105926
-2.12,0.0238926,7.09333,11,0.0164704
-2.12,0.0209396,5.37333,6,0.00667629
-2.12,0.0173602,3.54,3,0.00979365
-2.12,0.0221924,5.9,3,0.00683598
-2.12,0.0238031,6.47333,8,0.0229096
-2.12,0.0235347,6.29333,9,0.029582
-2.12,0.0211186,5.26,3,0.012
-2.12,0.0220134,5.45333,4,0.0179572
-2.11,0.0226398,6.04667,9,0.0235123
-2.11,0.0238926,6.92,13,0.0366359
-2.11,0.0236242,6.50667,7,0.0175224
-2.11,0.0232662,6.08,4,0.00696825
-2.11,0.0238031,6.80667,9,0.0314815
-2.11,0.0237136,7.07333,9,0.013037
-2.11,0.0225503,6.17333,9,0.0177106
-2.11,0.021745,5.22,7,0.0137302
-2.11,0.0214765,5.62667,8,0.02323
-2.11,0.0200447,4.64667,6,0.0279841
-2.1,0.0238031,6.82667,10,0.0412222
-2.1,0.0253244,7.91333,25,0.0521405
-2.1,0.0255034,8.19333,16,0.0350909
-2.1,0.0210291,5.29333,9,0.013455
-2.1,0.024698,7.51333,16,0.0336277
-2.1,0.0238031,6.59333,14,0.0309418
-2.1,0.0241611,7.08667,5,0.00801539
-2.1,0.0231767,6.14,4,0.017873
-2.1,0.0239821,6.81333,5,0.0156243
-2.1,0.024519,7.15333,5,0.00893122
-2.09,0.0221924,5.86667,13,0.0436349
-2.09,0.0242506,7.36667,6,0.015962
-2.09,0.0238926,7.16,14,0.0283593
-2.09,0.027472,9.28,13,0.0182222
-2.09,0.0233557,6.16,5,0.0142434
-2.09,0.0272931,9.03333,18,0.0380736
-2.09,0.0246085,6.58667,7,0.0250317
-2.09,0.0267562,9.41333,19,0.0492764
-2.09,0.0212975,5.46,6,0.0128413
-2.09,0.0226398,5.58,7,0.0343232
-2.08,0.021566,5.29333,9,0.0407725
-2.08,0.0252349,7.48667,8,0.0107302
-2.08,0.0272931,8.91333,17,0.0420303
-2.08,0.0257718,7.75333,9,0.0228148
-2.08,0.0280984,8.96667,13,0.0315171
-2.08,0.0250559,7.44667,14,0.025836
-2.08,0.0235347,6.8,13,0.0358932
-2.08,0.0265772,7.86667,13,0.0321732
-2.08,0.0237136,6.58667,9,0.0237513
-2.08,0.021387,5.28667,10,0.0340582
-2.07,0.02783,9.62,30,0.0520246
-2.07,0.0272931,8.87333,9,0.0134877
-2.07,0.0305145,10.5867,20,0.0338942
-2.07,0.02783,9.14667,10,0.0143333
-2.07,0.0296197,10.48,14,0.0264151
-2.07,0.027651,8.75333,14,0.0233175
-2.07,0.0302461,11.9867,23,0.0450045
-2.07,0.0291723,10.5467,19,0.0356643
-2.07,0.0249664,7.66667,10,0.0136489
-2.07,0.0265772,8.62,13,0.0303189
-2.06,0.0292617,9.88667,19,0.0284984
-2.06,0.0298881,9.77333,17,0.0218316
-2.06,0.0313199,10.9667,19,0.0361496
-2.06,0.030962,11.44,30,0.0555532
-2.06,0.0281879,9.42667,18,0.0395385
-2.06,0.0267562,9.12,9,0.0234925
-2.06,0.0264877,8.04667,17,0.0284625
-2.06,0.02783,8.92,15,0.0284286
-2.06,0.0270246,8.38667,12,0.0241958
-2.06,0.0289933,9.95333,21,0.0362318
-2.05,0.0303356,10.5467,25,0.0463439
-2.05,0.034094,14.1467,22,0.0253226
-2.05,0.0296197,10.3,27,0.0412593
-2.05,0.0350783,14.3333,30,0.0405149
-2.05,0.0285459,9.74,20,0.0356919
-2.05,0.0297092,10.8267,16,0.0358849
-2.05,0.0325727,12.7733,32,0.0413576
-2.05,0.0286353,9.82,24,0.03314
-2.05,0.0302461,10.6533,11,0.0162968
-2.05,0.0261298,8.39333,12,0.0224089
-2.04,0.0280089,9.64667,15,0.0259165
-2.04,0.0301566,11.4733,24,0.0298427
-2.04,0.0285459,9.7,18,0.0266705
-2.04,0.0280089,9.39333,19,0.0306022
-2.04,0.0315884,11.1267,15,0.0228095
-2.04,0.0286353,9.62667,13,0.0288033
-2.04,0.0260403,7.48,5,0.0223555
-2.04,0.0263087,8.84,16,0.0201674
-2.04,0.0322148,13.36,31,0.0346745
-2.04,0.0280984,9.48667,17,0.0321477
-2.03,0.0293512,10.4867,25,0.0455034
-2.03,0.0326622,12.3267,25,0.031494
-2.03,0.0359732,15.4733,31,0.0277934
-2.03,0.0365101,15.6667,40,0.0431642
-2.03,0.0352573,15.2533,27,0.0346551
-2.03,0.0294407,9.96667,15,0.0214589
-2.03,0.0331991,13.4067,28,0.0385956
-2.03,0.0351678,14.76,22,0.0223679
-2.03,0.030783,11.66,25,0.0315658
-2.03,0.0297987,10.28,16,0.0233747
-2.02,0.0364206,15.72,31,0.0378695
-2.02,0.0322148,12.6667,21,0.0407929
-2.02,0.0277405,9.12667,18,0.0319197
-2.02,0.0363311,15.6133,27,0.0339709
-2.02,0.0280984,9.47333,15,0.0257884
-2.02,0.033736,14.18,36,0.048077
-2.02,0.0424161,20.52,49,0.0488306
-2.02,0.0320358,11.6333,17,0.0295517
-2.02,0.030962,11.52,19,0.0276414
-2.02,0.0336465,13.66,36,0.0605325
-2.01,0.0299776,10.4733,20,0.0349196
-2.01,0.0362416,15.8733,41,0.0390568
-2.01,0.033557,13.7467,23,0.0343461
-2.01,0.0332886,13.0267,22,0.0309536
-2.01,0.0397315,18.5733,46,0.0563167
-2.01,0.0380313,17.22,41,0.0440209
-2.01,0.0360626,15.6733,25,0.0230323
-2.01,0.0383893,18.2333,37,0.0462726
-2.01,0.0358837,16.1067,35,0.0402408
-2.01,0.0326622,12.96,27,0.0380946
-2,0.037226,16.1333,42,0.0488142
-2,0.0325727,12.0733,28,0.0474536
-2,0.0400895,21.42,69,0.0659494
-2,0.0325727,12.1333,15,0.023001
-2,0.0357047,14.6867,24,0.0341528
-2,0.0330201,13.2067,30,0.0452733
-2,0.0382103,16.7267,33,0.0324733
-2,0.0472483,28.1,87,0.0659274
-2,0.0403579,19.1133,36,0.0287631
-2,0.0402685,19.6133,49,0.0528622
-1.99,0.0418792,21.56,62,0.050991
-1.99,0.0494855,29.08,76,0.0497265
-1.99,0.0402685,19.3533,49,0.0478987
-1.99,0.0442953,23.64,42,0.0363519
-1.99,0.0467114,25.7467,72,0.0538702
-1.99,0.0408949,20.2533,42,0.0326082
-1.99,0.0359732,15.7933,32,0.0291362
-1.99,0.037226,16.8733,38,0.0510463
-1.99,0.0402685,18.62,39,0.0410597
-1.99,0.0465324,27.4267,94,0.0727506
-1.98,0.0438479,23.26,39,0.0291424
-1.98,0.0434899,23.8933,71,0.0490128
-1.98,0.0365101,15.5267,25,0.0274164
-1.98,0.0494855,30.3267,108,0.0756137
-1.98,0.0448322,24.3533,63,0.0478554
-1.98,0.0438479,23.5467,67,0.0575547
-1.98,0.0465324,26.58,72,0.05763
